IDENCR;Trato - FECHA DE LA RECETA;Trato - ABONO;Trato - Cantidad de producto;Trato - Cantidad de producto;Trato - CUOTAS;Trato - MEDIO DE PAGO;Trato - Fecha de ganado;Trato - NUMERO DE BOLETA;Trato - Moneda;Trato - Trato creado;Trato - Trato cerrado el;Trato - Fecha de perdido;Persona - Persona creada;Trato - Valor;Trato - TIPO DE LENTE;Nacimiento;Domicilio;Edad
A100265177;;266000;9;469500;3;DESCUENTO POR PLANILLA FENATS;2022-08-29 08:55:04;;CLP;2022-08-02 10:32:10;2022-08-29 08:55:04;;2022-07-07 14:05:35;469.500,00 CLP;;25-04-1979;Cerrillos;43
A100773512;2022-10-12;446000;8;446000;;DEBITO/CREDITO;2022-10-26 12:58:28;555;CLP;2022-10-12 15:58:10;2022-10-26 12:58:28;;2022-10-12 15:58:10;446.000,00 CLP;LEJOS Y CERCA;13-05-1982;Maipu;40
A99936876;2022-08-29;;2;387000;6;DESCUENTO POR PLANILLA FENATS;;;CLP;2022-08-29 13:16:00;;;2021-12-07 12:15:18;387.000,00 CLP;;22-02-1974;Pedro Aguirre Cerda;48
A99572448;2022-08-04;;2;333000;6;DESCUENTO POR PLANILLA FENATS;2022-08-29 08:56:28;481;CLP;2022-08-04 09:41:39;2022-08-29 08:56:28;;2022-08-04 09:41:39;333.000,00 CLP;;10-02-1970;El Bosque;52
A98665118;2022-09-10;;2;330000;;;;;CLP;2022-09-10 16:44:58;2022-11-26 11:25:31;2022-11-26 11:25:31;2022-09-10 16:44:58;330.000,00 CLP;;25-01-1962;Concepción;60
#VALUE!;2022-08-29;;4;279000;6;DESCUENTO POR PLANILLA FENATS;2022-10-08 11:58:24;539;CLP;2022-08-29 12:58:26;2022-10-08 11:58:24;;;279.000,00 CLP;;;;
A101349962;2022-11-05;270000;2;270000;;DEBITO/CREDITO;2022-11-26 11:13:27;585;CLP;2022-11-05 16:49:05;2022-11-26 11:13:27;;2022-11-05 16:49:04;270.000,00 CLP;PROGRESIVO;10-06-1974;Santiago;48
A101961971;;;3;260000;;;2022-01-03 13:15:54;;CLP;2021-12-22 11:05:19;2022-01-03 13:15:54;;2021-12-22 11:05:18;260.000,00 CLP;;25-05-1999;Maipu;23
A98893305;;123300;6;246600;4;DESCUENTO POR PLANILLA FENATS;2022-07-14 13:37:54;410;CLP;2022-07-04 12:52:20;2022-07-14 13:37:54;;2022-07-04 12:52:19;246.600,00 CLP;;29-01-1964;La Florida;58
A99041279;2022-11-05;120000;4;245000;;DEBITO/CREDITO;2022-11-26 11:12:16;582;CLP;2022-11-05 16:04:08;2022-11-26 11:12:16;;2022-11-05 16:04:08;245.000,00 CLP;PROGRESIVO;13-09-1965;El Bosque;57
A99305945;2022-10-12;117000;2;234000;;DEBITO/CREDITO;2022-10-26 12:58:38;;CLP;2022-10-12 13:24:22;2022-10-26 12:58:38;;2022-10-12 13:24:22;234.000,00 CLP;PROGRESIVO;27-12-1972;San Miguel;50
A99785873;;;2;229000;6;DESCUENTO POR PLANILLA FENATS;2022-07-21 11:38:45;435;CLP;2022-07-08 10:54:52;2022-07-21 11:38:45;;2022-07-08 10:54:51;229.000,00 CLP;;06-08-1972;Estacion Central;50
A97811216;2022-07-05;112500;2;225000;;;2022-08-08 17:58:32;440;CLP;2022-07-05 11:30:25;2022-08-08 17:58:32;;2022-07-04 00:19:07;225.000,00 CLP;;01-02-1959;Peñaflor;63
A98890602;;;2;225000;6;DESCUENTO POR PLANILLA FENATS;2022-08-29 08:56:07;483;CLP;2022-08-03 10:34:28;2022-08-29 08:56:07;;2022-08-03 10:34:28;225.000,00 CLP;;25-05-1963;Pudahuel;59
A99149752;2022-08-12;;2;221000;6;DESCUENTO POR PLANILLA FENATS;2022-10-08 11:58:46;536;CLP;2022-08-30 13:00:05;2022-10-08 11:58:46;;2021-08-03 21:33:54;221.000,00 CLP;;23-12-1964;La Granja;58
A99627940;;;2;220000;;;2021-12-22 12:29:00;;CLP;2021-12-22 10:02:49;2021-12-22 12:29:00;;2021-12-22 10:02:48;220.000,00 CLP;;23-02-1971;La Florida;51
A98186485;2022-10-08;219000;2;219000;;DEBITO/CREDITO;2022-10-29 14:43:02;559;CLP;2022-10-08 14:01:15;2022-10-29 14:43:02;;2022-10-08 14:01:14;219.000,00 CLP;PROGRESIVO;28-06-1965;Quinta Normal;57
A99786817;2022-07-26;;2;216000;6;DESCUENTO POR PLANILLA FENATS;2022-08-29 08:55:41;480;CLP;2022-08-03 10:17:32;2022-08-29 08:55:41;;2022-08-03 10:17:32;216.000,00 CLP;;24-05-1972;Lo Prado;50
A99197334;2022-07-05;;2;210000;6;DESCUENTO POR PLANILLA FENATS;2022-12-12 14:13:22;438;CLP;2022-07-06 11:27:00;2022-12-12 14:13:22;;2022-07-06 11:26:59;210.000,00 CLP;;17-07-1966;Pudahuel;56
A99756655;2022-07-05;;4;209500;6;DESCUENTO POR PLANILLA FENATS;2022-07-14 13:21:14;415;CLP;2022-07-06 11:57:39;2022-07-14 13:21:14;;2022-07-06 11:57:10;209.500,00 CLP;;08-11-1972;La Florida;50
A98829607;2022-10-26;50000;2;202500;;DEBITO/CREDITO;2022-11-26 11:13:19;584;CLP;2022-10-26 13:40:44;2022-11-26 11:13:19;;2022-10-26 13:40:43;202.500,00 CLP;PROGRESIVO;12-10-1964;El Bosque;58
A98871002;2022-08-01;;2;199000;6;DESCUENTO POR PLANILLA FENATS;2022-08-19 13:38:39;484;CLP;2022-08-01 12:31:43;2022-08-19 13:38:39;;2022-08-01 12:31:42;199.000,00 CLP;;02-03-1963;Puente Alto;59
A99236239;2022-07-04;95625;6;191250;3;DESCUENTO POR PLANILLA FENATS;2022-07-14 12:09:17;426;CLP;2022-07-04 16:49:34;2022-07-14 12:09:17;;2022-07-04 09:38:15;191.250,00 CLP;;27-09-1966;Recoleta;56
A99786196;2022-07-06;;2;180000;6;DESCUENTO POR PLANILLA FENATS;2022-08-02 13:21:11;436;CLP;2022-07-06 16:52:53;2022-08-02 13:21:11;;2022-07-06 16:52:53;180.000,00 CLP;;19-10-1972;El Bosque;50
#VALUE!;;176000;4;176000;;;;;CLP;2023-02-02 13:08:33;;;2023-02-02 13:08:33;176.000,00 CLP;LEJOS;;;
A101586793;;;6;171000;6;DESCUENTO POR PLANILLA FENATS;2022-07-14 12:49:18;430;CLP;2022-07-08 09:42:03;2022-07-14 12:49:18;;2022-07-06 08:55:39;171.000,00 CLP;;15-07-1993;La Pintana;29
A100153926;2022-08-04;;2;171000;6;DESCUENTO POR PLANILLA FENATS;2022-08-29 08:57:27;482;CLP;2022-08-04 16:12:27;2022-08-29 08:57:27;;2022-08-04 16:12:26;171.000,00 CLP;;01-01-1976;Puente Alto;46
A99999972;;;4;170000;5;DESCUENTO POR PLANILLA FENATS;2022-07-21 13:40:31;437;CLP;2022-07-04 13:40:28;2022-07-21 13:40:31;;2021-08-31 09:52:18;170.000,00 CLP;;17-04-1975;Renca;47
A97795223;2022-11-05;170000;4;170000;;DEBITO/CREDITO;2022-11-26 11:25:52;581;CLP;2022-11-05 18:54:30;2022-11-26 11:25:52;;2022-11-05 18:54:30;170.000,00 CLP;LEJOS Y CERCA;24-08-1955;La Cisterna;67
A98778285;2022-01-14;165750;8;165750;;DEBITO/CREDITO;2023-01-20 19:12:52;592;CLP;2023-01-14 12:05:08;2023-01-20 19:12:52;;2023-01-14 12:05:07;165.750,00 CLP;LEJOS Y CERCA;18-06-1968;Talagante;54
A100519707;;;3;165000;6;DESCUENTO POR PLANILLA FENATS;2022-08-29 16:10:07;;CLP;2022-08-02 16:52:03;2022-08-29 16:10:07;;2022-08-02 16:52:03;165.000,00 CLP;;16-11-1974;San Miguel;48
A100511318;2022-10-12;165000;2;165000;;;2022-10-26 12:58:24;552;CLP;2022-10-12 15:19:56;2022-10-26 12:58:24;;2022-10-12 15:19:56;165.000,00 CLP;CERCA;15-02-1974;Maipu;48
A100947261;;;2;162000;;;2023-02-01 13:15:12;;CLP;2022-10-03 17:23:08;2023-02-01 13:15:12;;2022-10-03 17:23:07;162.000,00 CLP;;24-06-1985;Maipu;37
A100800725;;;2;160000;5;DESCUENTO POR PLANILLA FENATS;2022-07-21 12:20:19;416;CLP;2022-07-08 10:22:43;2022-07-21 12:20:19;;2022-07-07 11:17:24;160.000,00 CLP;;23-12-1982;Cerro Navia;40
A98812613;;;4;160000;;;2022-08-12 13:29:12;;CLP;2022-08-05 10:11:11;2022-08-12 13:29:12;;2021-08-03 21:33:47;160.000,00 CLP;;30-08-1963;Isla de Maipo;59
A99936355;2022-08-29;152000;4;152000;;;2022-09-08 14:13:54;515;CLP;2022-08-29 15:52:00;2022-09-08 14:13:54;;2022-08-29 15:51:59;152.000,00 CLP;;27-01-1974;Santiago;48
A102028748;;;2;150000;;;2022-01-03 13:14:51;;CLP;2021-12-22 11:46:05;2022-01-03 13:14:51;;2021-12-22 11:46:05;150.000,00 CLP;;27-09-2000;;22
A100346339;;;2;150000;;;2022-01-03 13:13:22;;CLP;2021-12-22 11:47:34;2022-01-03 13:13:22;;2021-12-22 11:47:33;150.000,00 CLP;;27-04-1980;San Bernardo;42
A99056999;2022-05-13;;4;144000;6;DESCUENTO POR PLANILLA FENATS;2022-07-21 11:54:50;423;CLP;2022-07-08 13:48:44;2022-07-21 11:54:50;;2022-07-08 13:48:44;144.000,00 CLP;;17-05-1965;La Granja;57
A99644110;2022-09-02;70000;7;141400;3;DESCUENTO POR PLANILLA FENATS;2022-09-08 14:04:03;497;CLP;2022-09-02 13:08:46;2022-09-08 14:04:03;;2022-09-02 13:08:45;141.400,00 CLP;;16-06-1971;Conchali;51
A98428086;;;2;140000;;;2022-01-18 16:32:12;;CLP;2021-12-17 10:56:51;2022-01-18 16:32:12;;2021-12-17 10:56:51;140.000,00 CLP;;19-10-1960;Puente Alto;62
A102654532;2022-09-10;140000;2;140000;;;2022-09-14 21:38:20;530;CLP;2022-09-10 16:51:13;2022-09-14 21:38:20;;2022-09-10 16:51:13;140.000,00 CLP;;08-08-2011;;
A102381538;2022-10-12;140000;3;140000;;DEBITO/CREDITO;2022-10-26 12:58:12;554;CLP;2022-10-12 13:42:14;2022-10-26 12:58:12;;2022-10-12 13:42:14;140.000,00 CLP;CERCA;05-12-1978;Peñaflor;44
A101697965;2022-05-25;;3;139000;3;DESCUENTO POR PLANILLA FENATS;2022-07-13 12:56:49;405;CLP;2022-07-03 23:31:15;2022-07-13 12:56:49;;2022-07-03 23:31:14;139.000,00 CLP;;25-06-1995;Puente Alto;27
A100052441;;;3;139000;6;DESCUENTO POR PLANILLA FENATS;2022-07-21 12:08:51;427;CLP;2022-07-08 13:23:45;2022-07-21 12:08:51;;2021-08-31 11:04:38;139.000,00 CLP;;09-02-1976;Maipu;46
A100423914;;;4;139000;6;DESCUENTO POR PLANILLA FENATS;2022-08-11 16:26:32;460;CLP;2022-08-01 12:01:20;2022-08-11 16:26:32;;2022-08-01 12:01:19;139.000,00 CLP;;22-05-1981;Lo Espejo;41
A100985652;2022-08-01;;7;138000;6;DESCUENTO POR PLANILLA FENATS;2022-08-29 08:53:31;468;CLP;2022-08-01 09:28:14;2022-08-29 08:53:31;;2022-08-01 09:28:13;138.000,00 CLP;;27-01-1986;Santiago;36
A101422798;2022-12-03;60000;4;138000;;DEBITO/CREDITO;2022-12-12 14:19:14;588;CLP;2022-12-03 11:55:57;2022-12-12 14:19:14;;2022-12-03 11:55:57;138.000,00 CLP;LEJOS;20-04-1991;Talagante;31
A101107752;2022-07-27;105000;4;135100;;;2022-08-29 08:58:03;;CLP;2022-08-02 15:34:14;2022-08-29 08:58:03;;2022-08-02 15:34:14;135.100,00 CLP;;19-05-1988;Macul;34
A100802231;;;4;135000;4;DESCUENTO POR PLANILLA FENATS;2022-07-21 12:17:46;432;CLP;2022-07-06 16:08:20;2022-07-21 12:17:46;;2022-07-06 10:47:48;135.000,00 CLP;;24-02-1982;Renca;40
A100424366;;135000;2;135000;;;2022-08-12 13:35:38;447;CLP;2022-08-05 13:50:52;2022-08-12 13:35:38;;2022-08-05 13:50:51;135.000,00 CLP;;14-12-1980;Santiago;42
A99568856;;45000;2;135000;2;DESCUENTO POR PLANILLA FENATS;2022-09-21 12:30:33;;CLP;2022-08-29 12:28:41;2022-09-21 12:30:33;;2022-08-02 13:13:00;135.000,00 CLP;;28-07-1970;Peñalolen;52
A99999796;2022-07-05;;4;134500;6;DESCUENTO POR PLANILLA FENATS;2022-07-13 13:04:09;400;CLP;2022-07-05 10:47:38;2022-07-13 13:04:09;;2022-07-04 10:16:29;134.500,00 CLP;;11-03-1975;Recoleta;47
A100272677;;;2;134000;6;DESCUENTO POR PLANILLA FENATS;2022-08-02 15:28:09;;CLP;2022-07-08 10:33:53;2022-08-02 15:28:09;;2022-07-08 10:33:53;134.000,00 CLP;;09-06-1979;Lo Espejo;43
A97616115;2022-10-14;80000;2;133000;;DEBITO/CREDITO;2023-01-11 17:49:18;;CLP;2022-10-14 16:25:11;2023-01-11 17:49:18;;2022-10-14 16:25:10;133.000,00 CLP;BIFOCAL;20-10-1956;Vicuña - La Serena;66
A100760666;2022-10-08;103200;4;130200;;DEBITO/CREDITO;;;CLP;2022-10-08 14:40:30;;;2022-10-08 14:40:29;130.200,00 CLP;LEJOS;11-02-1984;La Pintana;38
A99215339;;;2;130000;;;2021-12-22 12:22:15;;CLP;2021-12-22 09:37:33;2021-12-22 12:22:15;;2021-12-22 09:37:33;130.000,00 CLP;;26-05-1968;La Cisterna;54
#VALUE!;;;2;130000;;;2022-01-03 13:44:03;;CLP;2021-12-22 10:23:42;2022-01-03 13:44:03;;2021-12-22 10:23:36;130.000,00 CLP;;;;
A101257002;16351349-8;;2;130000;;;2022-01-12 11:56:23;;CLP;2021-12-22 10:41:45;2022-01-12 11:56:23;;2021-12-22 10:36:25;130.000,00 CLP;;14-08-1989;Puente Alto;33
A96563796;2022-12-03;130000;2;130000;;DEBITO/CREDITO;2023-01-14 11:19:28;;CLP;2022-12-03 14:22:21;2023-01-14 11:19:28;;2022-12-03 14:22:20;130.000,00 CLP;PROGRESIVO;29-01-1950;Talagante;72
A101927233;2022-12-03;40000;2;130000;;DEBITO/CREDITO;2022-12-12 14:17:36;;CLP;2022-12-03 16:17:07;2022-12-12 14:17:36;;2022-12-03 16:17:07;130.000,00 CLP;LEJOS;27-02-1999;Talagante;23
A97632675;2023-01-14;130000;2;130000;;DEBITO/CREDITO;2023-01-20 19:06:26;603;CLP;2023-01-14 13:12:48;2023-01-20 19:06:26;;2023-01-14 13:12:48;130.000,00 CLP;BIFOCAL;29-04-1953;Talagante;69
A99177824;2022-07-07;;4;129500;6;DESCUENTO POR PLANILLA FENATS;2022-07-14 13:39:57;407;CLP;2022-07-07 13:52:27;2022-07-14 13:39:57;;2022-07-07 13:52:27;129.500,00 CLP;;24-09-1969;San Miguel;53
A101682107;2022-08-01;;3;129000;6;DESCUENTO POR PLANILLA FENATS;2022-08-11 14:01:30;458;CLP;2022-08-02 10:58:13;2022-08-11 14:01:30;;2022-08-02 10:58:13;129.000,00 CLP;;12-05-1995;La Florida;27
A99868652;2022-09-10;125000;4;125000;;;2022-09-14 21:21:56;524;CLP;2022-09-10 13:36:59;2022-09-14 21:21:56;;2022-09-10 13:36:59;125.000,00 CLP;;13-02-1973;Peñaflor;49
A101505108;2023-01-14;125000;3;125000;;DEBITO/CREDITO;2023-01-20 19:37:41;599;CLP;2023-01-14 12:32:27;2023-01-20 19:37:41;;2023-01-14 12:32:27;125.000,00 CLP;LEJOS;06-03-1993;Talagante;29
A99179680;2022-07-07;;3;123000;3;DESCUENTO POR PLANILLA FENATS;2022-07-14 11:32:01;411;CLP;2022-07-07 10:04:25;2022-07-14 11:32:01;;2022-07-04 09:50:06;123.000,00 CLP;;10-08-1966;Santiago;56
A102345147;;;2;120000;;;2021-12-22 13:06:01;;CLP;2021-12-17 10:52:31;2021-12-22 13:06:01;;2021-12-17 10:52:30;120.000,00 CLP;;28-07-1981;Peñalolen;41
A101313663;2022-07-05;;2;120000;6;DESCUENTO POR PLANILLA FENATS;2022-07-13 13:05:06;398;CLP;2022-07-05 11:06:33;2022-07-13 13:05:06;;2022-07-05 07:58:26;120.000,00 CLP;;04-02-1990;La Pintana;32
#VALUE!;2023-02-01;;2;120000;;;;;CLP;2023-02-02 12:50:19;;;2023-02-02 12:50:19;120.000,00 CLP;LEJOS;;;
A98639834;2022-08-03;;4;119000;5;DESCUENTO POR PLANILLA FENATS;2022-08-12 13:29:52;444;CLP;2022-08-03 15:47:23;2022-08-12 13:29:52;;2022-08-03 15:47:23;119.000,00 CLP;;11-01-1962;Puente Alto;60
A98652328;2022-10-29;119000;2;119000;;DEBITO/CREDITO;2022-11-08 18:16:13;569;CLP;2022-10-29 14:45:20;2022-11-08 18:16:13;;2022-10-29 14:45:19;119.000,00 CLP;BIFOCAL;30-07-1962;Ñuñoa;60
A99220876;2022-07-05;;4;118500;6;DESCUENTO POR PLANILLA FENATS;2022-08-01 16:07:59;431;CLP;2022-07-05 15:27:40;2022-08-01 16:07:59;;2022-07-05 15:27:39;118.500,00 CLP;;14-05-1967;La Pintana;55
A100000323;2022-11-05;118000;5;118000;;DEBITO/CREDITO;2022-11-11 15:43:11;577;CLP;2022-11-05 19:30:27;2022-11-11 15:43:11;;2022-11-05 19:30:26;118.000,00 CLP;LEJOS;06-07-1975;La Cisterna;47
A100062412;2022-09-01;58500;3;117000;3;DESCUENTO POR PLANILLA FENATS;2022-09-08 14:11:44;501;CLP;2022-09-01 13:54:34;2022-09-08 14:11:44;;2022-09-01 13:54:34;117.000,00 CLP;;11-12-1975;Pedro Aguirre Cerda;47
A100410758;2022-10-12;20000;2;115000;;TRANSFERENCIA;;;CLP;2022-10-12 12:34:57;2022-10-25 14:50:47;2022-10-25 14:50:47;2022-10-12 12:34:57;115.000,00 CLP;LEJOS;16-05-1981;Independencia;41
A100820139;;;2;115000;6;DESCUENTO POR PLANILLA FENATS;2022-08-11 14:15:22;455;CLP;2022-08-03 09:38:17;2022-08-11 14:15:22;;2022-08-03 09:38:17;115.000,00 CLP;;01-03-1984;San Miguel;38
A101670991;2022-10-12;115000;2;115000;;DEBITO/CREDITO;2022-10-26 12:58:17;553;CLP;2022-10-12 14:20:06;2022-10-26 12:58:17;;2022-10-12 14:20:06;115.000,00 CLP;LEJOS;04-12-1993;Maipu;29
A101539992;2023-01-14;115000;2;115000;;EFECTIVO;2023-01-20 19:26:52;596;CLP;2023-01-14 16:45:24;2023-01-20 19:26:52;;2023-01-14 16:45:23;115.000,00 CLP;LEJOS;28-05-1993;Talagante;29
A100411698;2022-07-08;;2;114000;6;DESCUENTO POR PLANILLA FENATS;2022-07-19 13:02:06;424;CLP;2022-07-08 11:46:43;2022-07-19 13:02:06;;2022-07-08 11:46:42;114.000,00 CLP;;09-10-1977;Puente Alto;45
A100423856;2022-07-08;;5;113000;6;DESCUENTO POR PLANILLA FENATS;2022-07-14 13:19:45;406;CLP;2022-07-08 13:37:57;2022-07-14 13:19:45;;2022-07-08 13:37:57;113.000,00 CLP;;;;
A99999755;2022-07-05;;4;112500;6;DESCUENTO POR PLANILLA FENATS;2022-07-14 12:16:21;390;CLP;2022-07-05 12:01:32;2022-07-14 12:16:21;;2022-07-05 12:01:31;112.500,00 CLP;;;;
A100803502;;;4;112500;6;DESCUENTO POR PLANILLA FENATS;2022-07-21 14:00:52;389;CLP;2022-07-06 09:09:54;2022-07-21 14:00:52;;2021-08-31 10:08:34;112.500,00 CLP;;;;
A98809556;2022-08-16;;5;112500;6;DESCUENTO POR PLANILLA FENATS;2022-09-08 14:08:19;505;CLP;2022-09-01 10:55:43;2022-09-08 14:08:19;;2022-09-01 10:55:42;112.500,00 CLP;;;;
A100272677;2022-08-03;;5;111600;6;DESCUENTO POR PLANILLA FENATS;2022-08-11 14:23:01;449;CLP;2022-08-04 10:39:04;2022-08-11 14:23:01;;2022-07-08 10:33:53;111.600,00 CLP;;;;
#VALUE!;;;2;110000;;;;;CLP;2021-12-17 10:59:17;2022-02-04 17:01:14;2022-02-04 17:01:14;2021-12-17 10:59:17;110.000,00 CLP;;;;
#VALUE!;;;2;110000;;;2021-12-22 12:30:31;;CLP;2021-12-22 10:18:51;2021-12-22 12:30:31;;2021-12-22 10:05:34;110.000,00 CLP;;;;
#VALUE!;;;2;110000;;;2022-01-03 13:10:52;;CLP;2021-12-27 12:10:31;2022-01-03 13:10:52;;2021-12-27 12:10:29;110.000,00 CLP;;;;
#VALUE!;;;2;110000;;;2022-01-03 12:54:01;;CLP;2021-12-27 13:19:49;2022-01-03 12:54:01;;2021-12-22 11:42:07;110.000,00 CLP;;;;
A101359319;;;2;110000;6;DESCUENTO POR PLANILLA FENATS;2022-08-12 13:46:06;464;CLP;2022-08-01 09:53:34;2022-08-12 13:46:06;;2022-08-01 09:53:33;110.000,00 CLP;;;;
A100057352;2022-08-02;;2;110000;6;DESCUENTO POR PLANILLA FENATS;2022-08-12 13:28:59;457;CLP;2022-08-02 12:19:29;2022-08-12 13:28:59;;2022-08-01 08:09:27;110.000,00 CLP;;;;
A98873945;;;2;110000;6;DESCUENTO POR PLANILLA FENATS;2022-08-11 15:13:17;465;CLP;2022-08-02 16:44:44;2022-08-11 15:13:17;;2022-08-02 16:44:43;110.000,00 CLP;;;;
A99568856;;;3;110000;6;DESCUENTO POR PLANILLA FENATS;2022-08-29 08:57:06;476;CLP;2022-08-03 16:09:42;2022-08-29 08:57:06;;2022-08-02 13:13:00;110.000,00 CLP;;;;
A100557529;;;2;110000;;;2022-12-12 14:13:33;542;CLP;2022-08-30 10:21:04;2022-12-12 14:13:33;;2022-08-01 16:13:25;110.000,00 CLP;;;;
