IDENCR;Trato - FECHA DE LA RECETA;Trato - ABONO;Trato - Cantidad de producto;Trato - Cantidad de producto;Trato - CUOTAS;Trato - MEDIO DE PAGO;Trato - Fecha de ganado;Trato - NUMERO DE BOLETA;Trato - Moneda;Trato - Trato creado;Trato - Trato cerrado el;Trato - Fecha de perdido;Persona - Persona creada;Trato - Valor;Trato - TIPO DE LENTE;Nacimiento;Domicilio;Edad
A101272957;2022-08-29;;2;110000;6;DESCUENTO POR PLANILLA FENATS;2022-09-08 14:13:34;518;CLP;2022-08-30 11:10:29;2022-09-08 14:13:34;;2022-08-30 11:10:25;110.000,00 CLP;;;;
A101472649;2022-09-01;;2;110000;4;DESCUENTO POR PLANILLA FENATS;2022-09-08 14:12:50;512;CLP;2022-08-30 13:33:04;2022-09-08 14:12:50;;2022-08-30 13:33:03;110.000,00 CLP;;;;
A101746114;2022-09-01;;2;110000;6;DESCUENTO POR PLANILLA FENATS;2022-09-08 13:28:02;504;CLP;2022-09-01 11:36:14;2022-09-08 13:28:02;;2022-09-01 11:36:13;110.000,00 CLP;;;;
A99117044;2022-09-01;;2;110000;;;2022-09-08 13:12:39;522;CLP;2022-09-01 13:07:13;2022-09-08 13:12:39;;2021-12-22 10:34:20;110.000,00 CLP;;;;
A99811190;2022-09-01;;2;110000;6;DESCUENTO POR PLANILLA FENATS;2022-09-08 14:08:49;500;CLP;2022-09-01 15:34:01;2022-09-08 14:08:49;;2022-09-01 15:34:00;110.000,00 CLP;;;;
A101783960;;;1;110000;6;DESCUENTO POR PLANILLA FENATS;2022-09-08 13:31:53;495;CLP;2022-09-02 12:05:37;2022-09-08 13:31:53;;2022-09-02 12:05:36;110.000,00 CLP;;;;
A98884069;2022-12-03;30000;2;110000;;;2023-01-14 11:17:56;;CLP;2022-12-03 17:58:15;2023-01-14 11:17:56;;2022-12-03 17:58:15;110.000,00 CLP;BIFOCAL;;;
A100136589;2022-04-07;;2;109000;3;DESCUENTO POR PLANILLA FENATS;2022-07-14 13:37:09;388;CLP;2022-07-04 09:33:04;2022-07-14 13:37:09;;2022-07-04 00:16:17;109.000,00 CLP;;;;
A100766861;2022-07-05;;1;109000;;DESCUENTO POR PLANILLA FENATS;2022-09-08 13:58:01;493;CLP;2022-07-07 15:48:29;2022-09-08 13:58:01;;2022-07-07 15:48:29;109.000,00 CLP;;;;
A100765518;;26550;5;108100;3;DESCUENTO POR PLANILLA FENATS;2022-07-13 12:35:59;395;CLP;2022-07-05 09:34:08;2022-07-13 12:35:59;;2021-09-06 11:18:05;108.100,00 CLP;;;;
A101763977;2022-07-04;108000;2;108000;;;2022-09-13 14:13:34;394;CLP;2022-07-04 10:04:53;2022-09-13 14:13:34;;2022-07-04 08:57:48;108.000,00 CLP;;;;
A102258919;2022-07-04;;4;108000;3;DESCUENTO POR PLANILLA FENATS;2022-07-14 13:42:36;391;CLP;2022-07-04 12:17:29;2022-07-14 13:42:36;;2022-07-04 12:17:28;108.000,00 CLP;;;;
A100787544;2022-08-01;;5;108000;6;DESCUENTO POR PLANILLA FENATS;2022-08-11 15:32:17;469;CLP;2022-08-01 10:41:28;2022-08-11 15:32:17;;2022-08-01 10:41:27;108.000,00 CLP;;;;
A99562391;;108000;4;108000;;;2022-09-30 14:19:49;479;CLP;2022-08-03 12:04:16;2022-09-30 14:19:49;;2022-08-03 12:04:16;108.000,00 CLP;;;;
A97682530;;71000;2;107100;3;DESCUENTO POR PLANILLA FENATS;2022-07-20 13:53:54;;CLP;2022-07-08 12:15:08;2022-07-20 13:53:54;;2022-07-04 00:06:05;107.100,00 CLP;;;;
A97575491;;;4;107100;3;DESCUENTO POR PLANILLA FENATS;2022-08-12 14:03:10;451;CLP;2022-08-03 12:23:47;2022-08-12 14:03:10;;2022-08-03 12:23:47;107.100,00 CLP;;;;
A100344758;;;2;105000;;;2022-07-21 13:59:51;409;CLP;2022-07-07 12:30:31;2022-07-21 13:59:51;;2021-08-03 21:33:51;105.000,00 CLP;;;;
A98282968;2022-08-29;;2;105000;6;DESCUENTO POR PLANILLA FENATS;2022-10-08 11:57:47;537;CLP;2022-08-30 12:42:21;2022-10-08 11:57:47;;2021-08-30 08:58:49;105.000,00 CLP;;;;
A100472622;2022-12-03;40000;4;105000;;TRANSFERENCIA;2023-01-14 11:20:17;;CLP;2022-12-03 12:01:30;2023-01-14 11:20:17;;2022-12-03 12:01:29;105.000,00 CLP;LEJOS Y CERCA;;;
A99792038;2022-08-02;103500;2;103500;;;2022-08-29 08:55:21;485;CLP;2022-08-02 15:46:11;2022-08-29 08:55:21;;2022-08-02 15:46:09;103.500,00 CLP;;;;
#VALUE!;;;2;100000;;;2022-01-12 11:56:18;;CLP;2021-12-22 10:36:25;2022-01-12 11:56:18;;2021-12-22 10:36:25;100.000,00 CLP;;;;
#VALUE!;;;2;100000;;;2021-12-22 12:21:38;;CLP;2021-12-22 10:48:12;2021-12-22 12:21:38;;2021-12-22 10:48:10;100.000,00 CLP;;;;
#VALUE!;;;2;100000;;;2022-01-12 14:22:01;;CLP;2021-12-22 11:49:20;2022-01-12 14:22:01;;2021-12-22 11:49:20;100.000,00 CLP;;;;
A99934086;2022-07-06;100000;4;100000;;;2022-07-13 13:27:43;396;CLP;2022-07-06 11:14:41;2022-07-13 13:27:43;;2022-07-04 00:11:22;100.000,00 CLP;;;;
A100980671;2022-01-22;;2;100000;6;DESCUENTO POR PLANILLA FENATS;2022-08-18 14:58:17;477;CLP;2022-08-04 09:35:19;2022-08-18 14:58:17;;2021-12-27 13:13:39;100.000,00 CLP;;;;
A101191575;2022-10-08;100000;2;100000;;DEBITO/CREDITO;2022-10-19 19:50:21;547;CLP;2022-10-08 14:16:53;2022-10-19 19:50:21;;2022-10-08 14:16:52;100.000,00 CLP;;;;
#VALUE!;2023-01-25;35000;2;100000;;EFECTIVO;;;CLP;2023-01-25 14:49:53;;;2023-01-25 14:49:53;100.000,00 CLP;LEJOS;;;
A99780694;2022-07-05;;3;99000;6;DESCUENTO POR PLANILLA FENATS;2022-07-14 12:19:00;403;CLP;2022-07-05 12:56:05;2022-07-14 12:19:00;;2022-07-05 12:56:04;99.000,00 CLP;;;;
A100982138;2022-08-01;99000;2;99000;;;2022-08-29 08:54:49;486;CLP;2022-08-01 10:22:28;2022-08-29 08:54:49;;2022-08-01 10:22:27;99.000,00 CLP;;;;
A98925509;;;2;99000;1;DESCUENTO POR PLANILLA FENATS;2022-08-12 13:40:40;462;CLP;2022-08-01 11:36:44;2022-08-12 13:40:40;;2022-08-01 11:36:43;99.000,00 CLP;;;;
A100268395;2022-05-12;;2;99000;3;DESCUENTO POR PLANILLA FENATS;2022-08-12 14:07:05;459;CLP;2022-08-01 12:54:38;2022-08-12 14:07:05;;2022-08-01 12:54:38;99.000,00 CLP;;;;
A99844018;2022-08-01;;6;99000;;;2022-12-12 14:13:28;;CLP;2022-08-01 13:03:45;2022-12-12 14:13:28;;2021-09-01 11:49:39;99.000,00 CLP;;;;
A101417553;;;2;98100;6;DESCUENTO POR PLANILLA FENATS;2022-08-11 14:38:38;452;CLP;2022-08-03 11:44:38;2022-08-11 14:38:38;;2022-08-03 11:44:37;98.100,00 CLP;;;;
A101755015;2022-11-05;97750;2;97750;;DEBITO/CREDITO;2022-11-26 11:12:50;580;CLP;2022-11-05 12:33:33;2022-11-26 11:12:50;;2022-11-05 12:33:33;97.750,00 CLP;LEJOS;;;
A100124554;2022-09-02;;2;97000;6;DESCUENTO POR PLANILLA FENATS;2022-09-08 14:05:29;523;CLP;2022-09-02 13:25:46;2022-09-08 14:05:29;;2022-09-02 13:25:46;97.000,00 CLP;;;;
#VALUE!;;;2;96000;;;;;CLP;2023-02-02 13:03:49;;;2023-02-02 13:03:49;96.000,00 CLP;LEJOS;;;
A98974216;2022-08-29;;4;95000;;;;;CLP;2022-08-29 11:09:31;2022-08-29 12:21:09;2022-08-29 12:21:09;2022-08-29 11:09:30;95.000,00 CLP;;;;
#VALUE!;;;2;95000;;;2022-02-04 17:22:52;;CLP;2021-12-22 10:29:57;2022-02-04 17:22:52;;2021-12-22 10:29:56;95.000,00 CLP;;;;
#VALUE!;;;2;95000;;;2022-01-28 11:07:25;;CLP;2021-12-27 12:44:50;2022-01-28 11:07:25;;2021-12-27 12:44:49;95.000,00 CLP;;;;
A99572252;;;2;94000;3;DESCUENTO POR PLANILLA FENATS;2022-08-01 16:07:38;439;CLP;2022-07-08 12:44:18;2022-08-01 16:07:38;;2021-08-03 21:33:54;94.000,00 CLP;;;;
A100121581;2022-08-04;648;2;94000;1;DESCUENTO POR PLANILLA FENATS;2022-08-18 14:58:06;478;CLP;2022-08-04 09:11:19;2022-08-18 14:58:06;;2022-08-04 09:11:18;94.000,00 CLP;;;;
A99991709;2022-10-26;93750;2;93750;;DEBITO/CREDITO;2022-10-28 15:24:01;562;CLP;2022-10-26 19:47:58;2022-10-28 15:24:01;;2022-10-26 19:47:57;93.750,00 CLP;LEJOS;;;
A101924378;2022-09-02;;3;92000;3;DESCUENTO POR PLANILLA FENATS;2022-09-21 17:09:14;498;CLP;2022-09-02 11:56:35;2022-09-21 17:09:14;;2022-09-02 11:56:35;92.000,00 CLP;;;;
#VALUE!;;;2;90000;;;;;CLP;2021-12-22 10:44:12;;;2021-12-22 10:44:11;90.000,00 CLP;;;;
#VALUE!;;;2;90000;;;2022-01-03 12:59:28;;CLP;2021-12-27 13:02:33;2022-01-03 12:59:28;;2021-12-27 13:02:33;90.000,00 CLP;;;;
A100980671;;;2;90000;;;2022-01-03 12:58:51;;CLP;2021-12-27 13:13:39;2022-01-03 12:58:51;;2021-12-27 13:13:39;90.000,00 CLP;;;;
A100315237;2022-08-29;;2;90000;3;DESCUENTO POR PLANILLA FENATS;2022-09-08 14:13:14;516;CLP;2022-08-29 09:53:26;2022-09-08 14:13:14;;2022-08-29 09:53:25;90.000,00 CLP;;;;
A99247614;;;2;90000;6;DESCUENTO POR PLANILLA FENATS;2022-09-08 14:06:51;514;CLP;2022-08-30 11:46:29;2022-09-08 14:06:51;;2022-08-30 11:46:29;90.000,00 CLP;;;;
A99979056;2022-09-01;;4;90000;3;DESCUENTO POR PLANILLA FENATS;2022-09-08 13:37:27;509;CLP;2022-08-31 10:35:57;2022-09-08 13:37:27;;2022-08-31 10:35:56;90.000,00 CLP;;;;
A101314569;2022-09-01;90000;2;90000;;;2022-09-30 14:18:38;502;CLP;2022-09-01 13:24:42;2022-09-30 14:18:38;;2022-09-01 13:24:42;90.000,00 CLP;;;;
A100878742;2022-09-10;90000;2;90000;;;2022-09-14 21:38:00;526;CLP;2022-09-10 16:49:05;2022-09-14 21:38:00;;2022-09-10 16:49:04;90.000,00 CLP;;;;
A96344536;2022-10-08;90000;2;90000;;DEBITO/CREDITO;2022-10-29 14:43:06;560;CLP;2022-10-08 13:30:15;2022-10-29 14:43:06;;2022-10-08 13:30:14;90.000,00 CLP;BIFOCAL;;;
A97054580;2022-11-05;90000;4;90000;;DEBITO/CREDITO;2022-11-11 15:09:46;567;CLP;2022-11-05 19:06:45;2022-11-11 15:09:46;;2022-11-05 19:06:45;90.000,00 CLP;LEJOS Y CERCA;;;
A96889544;2022-11-05;90000;4;90000;;;2022-11-11 15:09:41;568;CLP;2022-11-05 19:18:05;2022-11-11 15:09:41;;2022-11-05 19:18:05;90.000,00 CLP;LEJOS Y CERCA;;;
A101539959;2022-12-03;45000;2;90000;;EFECTIVO;2022-12-12 14:17:08;;CLP;2022-12-03 17:52:06;2022-12-12 14:17:08;;2022-12-03 17:52:06;90.000,00 CLP;LEJOS;;;
#VALUE!;2023-01-25;45000;2;90000;;DEBITO/CREDITO;;;CLP;2023-01-25 14:47:11;;;2023-01-25 14:47:10;90.000,00 CLP;LEJOS;;;
A99875698;2022-07-06;;2;89000;3;DESCUENTO POR PLANILLA FENATS;2022-07-21 14:01:08;401;CLP;2022-07-06 09:06:33;2022-07-21 14:01:08;;2022-07-05 07:34:08;89.000,00 CLP;;;;
A101468758;2022-07-07;;2;89000;3;DESCUENTO POR PLANILLA FENATS;2022-07-14 12:49:05;418;CLP;2022-07-07 09:40:16;2022-07-14 12:49:05;;2022-07-06 09:41:35;89.000,00 CLP;;;;
A102328845;2023-01-14;89000;2;89000;;DEBITO/CREDITO;2023-01-20 19:27:55;595;CLP;2023-01-14 18:31:55;2023-01-20 19:27:55;;2023-01-14 18:31:55;89.000,00 CLP;LEJOS;;;
A101857795;2022-07-06;40000;2;85000;3;DESCUENTO POR PLANILLA FENATS;2022-07-21 12:04:44;428;CLP;2022-07-06 12:43:15;2022-07-21 12:04:44;;2022-07-06 12:43:14;85.000,00 CLP;;;;
#VALUE!;;85000;2;85000;;DEBITO/CREDITO;2023-01-20 19:12:28;;CLP;2023-01-14 12:13:33;2023-01-20 19:12:28;;2023-01-14 12:13:32;85.000,00 CLP;LEJOS;;;
A100836705;2022-09-02;;4;83300;;;2022-09-14 14:55:58;;CLP;2022-09-02 12:41:05;2022-09-14 14:55:58;;2022-09-02 12:41:05;83.300,00 CLP;;;;
A98895270;2022-07-07;;4;82500;6;DESCUENTO POR PLANILLA FENATS;2022-08-01 16:07:52;417;CLP;2022-07-07 11:21:57;2022-08-01 16:07:52;;2022-07-07 11:21:56;82.500,00 CLP;;;;
A100170691;;;4;81000;3;DESCUENTO POR PLANILLA FENATS;2022-08-12 13:30:24;;CLP;2022-08-03 13:53:20;2022-08-12 13:30:24;;2022-08-03 13:53:20;81.000,00 CLP;;;;
A99105360;2022-07-06;80100;2;80100;;;2022-07-19 13:03:11;421;CLP;2022-07-06 12:18:58;2022-07-19 13:03:11;;2022-07-06 12:18:58;80.100,00 CLP;;;;
#VALUE!;;;2;80000;;;2022-01-03 13:44:10;;CLP;2021-12-22 10:08:59;2022-01-03 13:44:10;;2021-12-22 10:08:59;80.000,00 CLP;;;;
#VALUE!;;;2;80000;;;2022-01-06 12:04:52;;CLP;2021-12-22 10:54:07;2022-01-06 12:04:52;;2021-12-22 10:52:34;80.000,00 CLP;;;;
#VALUE!;;;2;80000;;;2022-01-06 11:40:22;;CLP;2021-12-22 11:53:22;2022-01-06 11:40:22;;2021-12-22 10:52:34;80.000,00 CLP;;;;
#VALUE!;;;2;80000;;;2022-01-06 11:40:17;;CLP;2021-12-22 11:54:31;2022-01-06 11:40:17;;2021-12-22 10:52:34;80.000,00 CLP;;;;
#VALUE!;;;2;80000;;;2022-01-07 11:57:10;;CLP;2021-12-27 13:09:35;2022-01-07 11:57:10;;2021-12-27 13:09:35;80.000,00 CLP;;;;
A101209517;2022-07-04;40000;2;80000;3;DESCUENTO POR PLANILLA FENATS;2022-07-13 12:38:09;393;CLP;2022-07-04 15:30:50;2022-07-13 12:38:09;;2022-07-04 00:24:09;80.000,00 CLP;;;;
A100763381;2022-07-06;40000;2;80000;3;DESCUENTO POR PLANILLA FENATS;2022-07-14 13:41:39;402;CLP;2022-07-06 12:28:12;2022-07-14 13:41:39;;2022-07-05 12:28:30;80.000,00 CLP;;;;
A99578253;2022-08-29;;2;80000;3;DESCUENTO POR PLANILLA FENATS;2022-09-08 14:10:02;513;CLP;2022-08-30 12:30:33;2022-09-08 14:10:02;;2022-08-30 12:30:32;80.000,00 CLP;;;;
A101527927;2022-10-08;80000;2;80000;;DEBITO/CREDITO;2022-10-19 19:52:49;;CLP;2022-10-08 15:04:58;2022-10-19 19:52:49;;2022-10-08 15:04:58;80.000,00 CLP;LEJOS;;;
A102161190;2023-01-14;80000;2;80000;;DEBITO/CREDITO;2023-01-20 19:26:17;594;CLP;2023-01-14 18:08:14;2023-01-20 19:26:17;;2023-01-14 18:08:13;80.000,00 CLP;LEJOS;;;
A101469273;2022-07-05;;2;79000;3;DESCUENTO POR PLANILLA FENATS;2022-07-14 13:06:28;399;CLP;2022-07-05 16:32:00;2022-07-14 13:06:28;;2022-07-05 16:32:00;79.000,00 CLP;;;;
A100897752;2022-10-01;;3;77000;;;2023-02-01 13:14:53;;CLP;2022-10-03 17:08:51;2023-02-01 13:14:53;;2022-10-03 17:08:51;77.000,00 CLP;LEJOS;;;
A101267536;;;3;75000;3;DESCUENTO POR PLANILLA FENATS;2022-09-08 13:38:46;506;CLP;2022-08-31 11:10:35;2022-09-08 13:38:46;;2022-08-31 11:10:34;75.000,00 CLP;;;;
A101392255;2022-10-26;37500;2;75000;;DEBITO/CREDITO;2022-11-05 14:11:23;564;CLP;2022-10-26 16:55:16;2022-11-05 14:11:23;;2022-10-26 16:55:15;75.000,00 CLP;LEJOS;;;
A99045014;2022-10-26;54250;2;74250;;;2022-11-11 15:54:56;;CLP;2022-10-26 17:50:00;2022-11-11 15:54:56;;2022-10-26 17:50:00;74.250,00 CLP;BIFOCAL;;;
A96428314;2022-11-05;40000;4;74000;;DEBITO/CREDITO;2022-11-26 11:12:05;578;CLP;2022-11-05 19:01:01;2022-11-26 11:12:05;;2022-11-05 19:01:00;74.000,00 CLP;LEJOS Y CERCA;;;
A99063504;2022-09-02;;2;72000;3;DESCUENTO POR PLANILLA FENATS;2022-09-08 14:12:16;521;CLP;2022-09-02 08:56:22;2022-09-08 14:12:16;;2022-09-02 08:51:30;72.000,00 CLP;;;;
A99751263;;;2;71100;3;DESCUENTO POR PLANILLA FENATS;2022-08-30 08:49:44;491;CLP;2022-08-03 16:22:56;2022-08-30 08:49:44;;2022-08-03 16:22:55;71.100,00 CLP;;;;
A101209096;;70200;4;70200;;;2022-09-13 14:16:47;467;CLP;2022-08-04 16:52:25;2022-09-13 14:16:47;;2022-08-04 16:52:24;70.200,00 CLP;;;;
#VALUE!;;;2;70000;;;2022-01-03 13:46:21;;CLP;2021-12-17 10:46:15;2022-01-03 13:46:21;;2021-12-14 11:46:41;70.000,00 CLP;;;;
#VALUE!;;;2;70000;;;2022-01-12 11:56:13;;CLP;2021-12-22 10:38:00;2022-01-12 11:56:13;;2021-12-22 10:36:25;70.000,00 CLP;;;;
#VALUE!;;;2;70000;;;2022-01-03 12:59:17;;CLP;2021-12-27 13:07:56;2022-01-03 12:59:17;;2021-12-27 13:07:55;70.000,00 CLP;;;;
A98638742;2022-08-02;;2;70000;;;;456;CLP;2022-08-02 13:01:47;;;2022-08-02 13:01:47;70.000,00 CLP;;;;
A94492239;2023-01-14;45000;1;70000;;EFECTIVO;;;CLP;2023-01-14 14:16:02;;;2023-01-14 14:16:01;70.000,00 CLP;BIFOCAL;;;
A97672172;2023-01-14;70000;2;70000;;DEBITO/CREDITO;2023-01-20 19:18:10;597;CLP;2023-01-14 16:31:16;2023-01-20 19:18:10;;2023-01-14 16:31:15;70.000,00 CLP;LEJOS;;;
A102161224;2022-12-03;40000;2;69000;;EFECTIVO;2022-12-12 14:18:50;;CLP;2022-12-03 11:44:03;2022-12-12 14:18:50;;2022-12-03 11:44:00;69.000,00 CLP;LEJOS;;;
#VALUE!;2022-12-03;10000;2;69000;;EFECTIVO;2022-12-12 15:21:16;587;CLP;2022-12-03 12:26:54;2022-12-12 15:21:16;;;69.000,00 CLP;LEJOS;;;
A102647435;2022-12-03;10000;2;69000;;EFECTIVO;2022-12-12 15:21:10;586;CLP;2022-12-03 12:30:50;2022-12-12 15:21:10;;2022-12-03 12:30:48;69.000,00 CLP;LEJOS;;;
A101287612;2022-12-03;30000;2;69000;;DEBITO/CREDITO;2022-12-12 14:18:09;;CLP;2022-12-03 13:21:43;2022-12-12 14:18:09;;2022-12-03 13:21:43;69.000,00 CLP;LEJOS;;;
A99408008;2021-09-10;;3;65000;;;;528;CLP;2022-09-10 17:14:45;2023-01-14 11:17:42;2023-01-14 11:17:42;2022-09-10 17:14:45;65.000,00 CLP;;;;
#VALUE!;;;2;65000;;;2022-01-03 12:54:10;;CLP;2021-12-27 12:46:23;2022-01-03 12:54:10;;2021-12-22 11:42:07;65.000,00 CLP;;;;
A99061562;2022-07-04;0;2;65000;3;DESCUENTO POR PLANILLA FENATS;2022-07-14 12:06:09;429;CLP;2022-07-04 10:02:30;2022-07-14 12:06:09;;2022-07-04 09:35:40;65.000,00 CLP;;;;
A99066172;2022-09-10;65000;3;65000;;;2022-09-14 21:18:53;529;CLP;2022-09-10 17:27:16;2022-09-14 21:18:53;;2022-09-10 17:27:16;65.000,00 CLP;;;;
A101626495;2022-11-26;64000;2;64000;;DEBITO/CREDITO;2022-12-05 13:37:41;;CLP;2022-11-26 11:15:10;2022-12-05 13:37:41;;2022-11-26 11:15:09;64.000,00 CLP;LEJOS;;;
#VALUE!;2023-02-01;;2;64000;;;;;CLP;2023-02-02 12:42:19;;;2023-02-02 12:42:19;64.000,00 CLP;LEJOS;;;
A101944330;2022-07-07;30000;2;63000;;;2022-07-26 13:51:35;;CLP;2022-07-11 15:13:26;2022-07-26 13:51:35;;2022-07-11 15:13:26;63.000,00 CLP;;;;
#VALUE!;;;2;60000;;;2021-12-22 12:21:32;;CLP;2021-12-22 10:49:29;2021-12-22 12:21:32;;2021-12-22 10:48:10;60.000,00 CLP;;;;
#VALUE!;;;2;60000;;;2022-01-03 13:16:51;;CLP;2021-12-22 10:51:11;2022-01-03 13:16:51;;2021-12-22 10:51:10;60.000,00 CLP;;;;
#VALUE!;;;2;60000;;;2022-01-03 12:54:18;;CLP;2021-12-22 11:55:30;2022-01-03 12:54:18;;2021-12-22 11:42:07;60.000,00 CLP;;;;
#VALUE!;;;2;60000;;;2022-01-03 13:01:04;;CLP;2021-12-27 12:47:48;2022-01-03 13:01:04;;2021-12-27 12:47:46;60.000,00 CLP;;;;
#VALUE!;;;2;60000;;;2022-01-03 13:00:35;;CLP;2021-12-27 12:49:08;2022-01-03 13:00:35;;2021-12-27 12:49:06;60.000,00 CLP;;;;
#VALUE!;;;2;60000;;;2022-01-03 12:55:47;;CLP;2021-12-27 13:18:27;2022-01-03 12:55:47;;2021-12-27 12:47:46;60.000,00 CLP;;;;
#VALUE!;;;1;60000;;;2022-08-03 09:20:33;443;CLP;2022-08-01 16:29:53;2022-08-03 09:20:33;;2021-08-03 21:33:48;60.000,00 CLP;;;;
A96951972;2022-08-06;60000;3;60000;;DEBITO/CREDITO;2022-11-26 11:12:39;574;CLP;2022-11-05 13:21:22;2022-11-26 11:12:39;;2022-11-05 13:21:22;60.000,00 CLP;CERCA;;;
A99759903;2022-12-03;30000;2;60000;;DEBITO/CREDITO;2023-01-14 11:17:11;;CLP;2022-12-03 13:38:09;2023-01-14 11:17:11;;2022-12-03 13:38:09;60.000,00 CLP;BIFOCAL;;;
#VALUE!;2022-12-03;0;2;60000;;;2022-12-12 14:16:59;;CLP;2022-12-03 20:32:11;2022-12-12 14:16:59;;2022-06-15 11:29:25;60.000,00 CLP;LEJOS;;;
A100265177;;;2;59000;3;DESCUENTO POR PLANILLA FENATS;2022-07-20 13:12:06;413;CLP;2022-07-07 14:05:35;2022-07-20 13:12:06;;2022-07-07 14:05:35;59.000,00 CLP;;;;
