IDENCR;Trato - FECHA DE LA RECETA;Trato - ABONO;Trato - Cantidad de producto;Trato - Cantidad de producto;Trato - CUOTAS;Trato - MEDIO DE PAGO;Trato - Fecha de ganado;Trato - NUMERO DE BOLETA;Trato - Moneda;Trato - Trato creado;Trato - Trato cerrado el;Trato - Fecha de perdido;Persona - Persona creada;Trato - Valor;Trato - TIPO DE LENTE;Nacimiento;Domicilio;Edad
A97525338;2022-08-02;;3;59000;3;DESCUENTO POR PLANILLA FENATS;2022-08-11 15:33:58;446;CLP;2022-08-01 16:20:56;2022-08-11 15:33:58;;2022-08-01 16:20:56;59.000,00 CLP;;;;
A98189648;2022-07-05;;3;58500;3;DESCUENTO POR PLANILLA FENATS;2022-07-13 12:58:04;404;CLP;2022-07-05 12:17:58;2022-07-13 12:58:04;;2022-07-05 12:17:57;58.500,00 CLP;;;;
A96986441;;;1;55000;;;2022-09-29 13:57:43;441;CLP;2022-07-26 13:41:04;2022-09-29 13:57:43;;2022-07-26 13:41:04;55.000,00 CLP;;;;
A100174306;2023-01-14;55000;2;55000;;DEBITO/CREDITO;2023-01-20 19:28:22;600;CLP;2023-01-14 17:12:32;2023-01-20 19:28:22;;2023-01-14 17:12:32;55.000,00 CLP;LEJOS;;;
A102733054;2023-02-01;;2;54400;;;;;CLP;2023-02-01 17:41:52;;;2023-02-01 17:41:51;54.400,00 CLP;LEJOS;;;
A101117923;;;2;54000;3;DESCUENTO POR PLANILLA FENATS;2022-09-08 14:09:14;499;CLP;2022-09-01 16:16:38;2022-09-08 14:09:14;;2022-09-01 16:16:37;54.000,00 CLP;;;;
A100801799;2022-11-26;10000;2;54000;;EFECTIVO;2022-12-05 13:37:35;;CLP;2022-11-26 11:33:43;2022-12-05 13:37:35;;2022-11-26 11:33:43;54.000,00 CLP;LEJOS;;;
A100551007;2022-07-04;53100;2;53100;;;2022-07-20 12:05:40;392;CLP;2022-07-04 13:19:36;2022-07-20 12:05:40;;2022-07-04 13:19:36;53.100,00 CLP;;;;
A100581677;2022-07-08;53100;2;53100;;;2022-07-14 13:51:10;420;CLP;2022-07-08 14:37:32;2022-07-14 13:51:10;;2022-07-08 14:37:32;53.100,00 CLP;;;;
A101552633;;;2;50000;;;;;CLP;2022-11-26 18:24:06;2023-01-20 14:27:12;2023-01-20 14:27:12;2022-11-26 18:24:06;50.000,00 CLP;;;;
#VALUE!;;;2;50000;;;2021-12-22 12:22:09;;CLP;2021-12-22 09:39:10;2021-12-22 12:22:09;;2021-12-22 09:37:33;50.000,00 CLP;;;;
#VALUE!;;;2;50000;;;2021-12-22 12:30:35;;CLP;2021-12-22 10:05:34;2021-12-22 12:30:35;;2021-12-22 10:05:34;50.000,00 CLP;;;;
#VALUE!;;;2;50000;;;2022-01-06 12:04:45;;CLP;2021-12-22 10:52:34;2022-01-06 12:04:45;;2021-12-22 10:52:34;50.000,00 CLP;;;;
#VALUE!;;;2;50000;;;2022-01-03 13:13:33;;CLP;2021-12-22 11:36:48;2022-01-03 13:13:33;;2021-12-14 11:14:19;50.000,00 CLP;;;;
#VALUE!;;;2;50000;;;;;CLP;2021-12-22 11:43:57;;;2021-12-22 11:43:56;50.000,00 CLP;;;;
#VALUE!;;;1;50000;;;2022-01-03 12:50:36;;CLP;2021-12-27 13:21:39;2022-01-03 12:50:36;;2021-08-03 21:34:01;50.000,00 CLP;;;;
A98677539;2022-07-07;;2;50000;3;DESCUENTO POR PLANILLA FENATS;2022-07-14 11:59:07;422;CLP;2022-07-08 08:58:01;2022-07-14 11:59:07;;2022-07-08 08:58:00;50.000,00 CLP;;;;
A98790985;;50000;2;50000;;;2022-08-12 13:53:57;448;CLP;2022-08-04 15:43:48;2022-08-12 13:53:57;;2021-08-03 21:33:58;50.000,00 CLP;;;;
A100311943;2022-10-08;;4;50000;;;2022-12-12 14:12:42;;CLP;2022-10-08 14:52:22;2022-12-12 14:12:42;;2022-10-08 14:52:21;50.000,00 CLP;;;;
A100994289;;25000;2;50000;;DEBITO/CREDITO;2022-12-12 14:18:33;;CLP;2022-12-03 12:44:00;2022-12-12 14:18:33;;2022-12-03 12:43:59;50.000,00 CLP;LEJOS;;;
A97110781;2023-01-14;50000;1;50000;;DEBITO/CREDITO;;;CLP;2023-01-14 13:59:06;;;2023-01-14 13:59:05;50.000,00 CLP;;;;
A99999796;;;2;49000;6;DESCUENTO POR PLANILLA FENATS;2022-07-13 13:04:00;400;CLP;2022-07-06 13:21:50;2022-07-13 13:04:00;;2022-07-04 10:16:29;49.000,00 CLP;;;;
A102148583;;;2;49000;6;DESCUENTO POR PLANILLA FENATS;2022-08-01 16:07:46;414;CLP;2022-07-07 16:10:59;2022-08-01 16:07:46;;2021-08-03 21:33:48;49.000,00 CLP;;;;
A102806535;;25000;2;49000;;DEBITO/CREDITO;2022-12-12 14:19:02;;CLP;2022-12-03 12:47:04;2022-12-12 14:19:02;;2022-12-03 12:47:04;49.000,00 CLP;;;;
#VALUE!;;;2;47600;;;2022-06-06 16:04:28;;CLP;2022-05-30 14:02:06;2022-06-06 16:04:28;;2022-05-30 14:02:06;47.600,00 CLP;;;;
A100769234;2022-10-08;47200;2;47200;;DEBITO/CREDITO;2022-10-19 19:52:39;;CLP;2022-10-08 14:59:07;2022-10-19 19:52:39;;2022-10-08 14:59:07;47.200,00 CLP;CERCA;;;
#VALUE!;;;2;45000;;;2022-01-03 12:53:53;;CLP;2021-12-22 11:01:43;2022-01-03 12:53:53;;2021-12-22 11:01:42;45.000,00 CLP;;;;
A100770838;2022-08-03;;2;45000;3;DESCUENTO POR PLANILLA FENATS;2022-08-12 12:47:49;453;CLP;2022-08-03 11:07:57;2022-08-12 12:47:49;;2022-08-03 11:07:57;45.000,00 CLP;;;;
A98314726;2022-06-22;;2;45000;3;DESCUENTO POR PLANILLA FENATS;2022-08-12 13:29:32;450;CLP;2022-08-04 10:04:44;2022-08-12 13:29:32;;2022-08-04 10:04:43;45.000,00 CLP;;;;
A102682177;;;2;45000;3;DESCUENTO POR PLANILLA FENATS;2022-09-08 14:05:57;496;CLP;2022-08-30 13:33:40;2022-09-08 14:05:57;;2022-07-04 00:13:21;45.000,00 CLP;;;;
A102075089;2022-09-01;45000;2;45000;;;2022-09-30 14:18:49;503;CLP;2022-09-01 12:57:21;2022-09-30 14:18:49;;2022-09-01 12:57:21;45.000,00 CLP;;;;
A103079674;2022-09-10;45000;2;45000;;;2022-09-14 21:20:48;527;CLP;2022-09-10 17:02:52;2022-09-14 21:20:48;;2022-09-10 17:02:51;45.000,00 CLP;;;;
A102319527;2022-11-26;45000;2;45000;;;2022-12-05 13:37:30;;CLP;2022-11-26 13:18:10;2022-12-05 13:37:30;;2022-11-26 13:18:09;45.000,00 CLP;LEJOS;;;
A102161135;2022-12-03;30000;2;45000;;DEBITO/CREDITO;2023-01-14 11:20:24;;CLP;2022-12-03 13:35:47;2023-01-14 11:20:24;;2022-12-03 13:35:47;45.000,00 CLP;LEJOS;;;
A101682968;2023-01-14;45000;2;45000;;EFECTIVO;2023-01-20 19:42:31;601;CLP;2023-01-14 15:58:33;2023-01-20 19:42:31;;2023-01-14 15:58:33;45.000,00 CLP;LEJOS;;;
A101740128;2023-01-14;45000;2;45000;;DEBITO/CREDITO;2023-01-20 19:40:20;602;CLP;2023-01-14 16:09:03;2023-01-20 19:40:20;;2023-01-14 16:09:03;45.000,00 CLP;LEJOS;;;
A95724077;2023-01-18;;2;45000;;;2023-01-25 14:45:43;;CLP;2023-01-18 12:07:44;2023-01-25 14:45:43;;2023-01-18 12:07:44;45.000,00 CLP;LEJOS;;;
A98118382;2022-10-26;;2;44250;;;2022-11-05 14:11:19;563;CLP;2022-10-26 19:02:55;2022-11-05 14:11:19;;2022-10-26 19:02:55;44.250,00 CLP;CERCA;;;
A101746252;2022-07-04;22050;2;44100;1;DESCUENTO POR PLANILLA FENATS;2022-08-01 16:08:49;397;CLP;2022-07-04 13:11:09;2022-08-01 16:08:49;;2022-07-04 10:32:53;44.100,00 CLP;;;;
A39696022;2022-07-04;44100;2;44100;;;2022-07-08 13:36:00;387;CLP;2022-07-04 14:04:06;2022-07-08 13:36:00;;2022-07-04 00:08:46;44.100,00 CLP;;;;
A103250414;2022-10-08;44100;2;44100;;DEBITO/CREDITO;2022-10-19 20:03:06;548;CLP;2022-10-08 16:48:05;2022-10-19 20:03:06;;2022-10-08 16:48:05;44.100,00 CLP;;;;
A101050710;;20000;2;44000;;;2022-08-16 13:12:07;;CLP;2022-08-10 15:06:36;2022-08-16 13:12:07;;2022-08-10 15:06:36;44.000,00 CLP;;;;
A100203318;2022-11-05;10000;2;44000;;DEBITO/CREDITO;2022-11-26 11:12:55;573;CLP;2022-11-05 12:29:55;2022-11-26 11:12:55;;2022-11-05 12:29:54;44.000,00 CLP;LEJOS;;;
A97549112;2022-11-05;42000;3;42000;;DEBITO/CREDITO;2022-11-26 11:12:34;576;CLP;2022-11-05 14:34:19;2022-11-26 11:12:34;;2022-11-05 14:34:18;42.000,00 CLP;CERCA;;;
A101381580;;40500;2;40500;;;2022-07-14 11:56:17;412;CLP;2022-07-07 11:08:08;2022-07-14 11:56:17;;2022-07-07 11:08:07;40.500,00 CLP;;;;
A102665891;2022-11-26;;2;40000;;;;;CLP;2022-11-26 18:13:46;2023-01-20 14:27:30;2023-01-20 14:27:30;2022-11-26 18:13:45;40.000,00 CLP;LEJOS;;;
#VALUE!;;;2;40000;;;2022-01-03 12:55:22;;CLP;2021-12-22 11:42:08;2022-01-03 12:55:22;;2021-12-22 11:42:07;40.000,00 CLP;;;;
A98428588;;40000;2;40000;;;2022-08-12 13:34:30;466;CLP;2022-08-04 11:48:11;2022-08-12 13:34:30;;2022-07-05 16:19:38;40.000,00 CLP;;;;
A101855476;;40000;2;40000;;;2022-09-08 13:42:37;508;CLP;2022-08-31 10:50:13;2022-09-08 13:42:37;;2022-08-31 10:50:13;40.000,00 CLP;;;;
A97999155;;10000;2;40000;;;;549;CLP;2022-10-11 13:22:39;;;2022-10-11 13:22:38;40.000,00 CLP;;;;
A99384028;2022-11-05;40000;2;40000;;DEBITO/CREDITO;2022-11-26 11:12:27;575;CLP;2022-11-05 15:02:28;2022-11-26 11:12:27;;2022-11-05 15:02:28;40.000,00 CLP;CERCA;;;
A101273594;;40000;2;40000;;DEBITO/CREDITO;2022-11-26 11:12:21;570;CLP;2022-11-05 15:19:31;2022-11-26 11:12:21;;2022-11-05 15:19:30;40.000,00 CLP;LEJOS;;;
A102782407;2022-12-03;;2;40000;;;2023-01-14 11:20:03;;CLP;2022-12-03 17:46:41;2023-01-14 11:20:03;;2022-12-03 17:46:40;40.000,00 CLP;LEJOS;;;
A100994408;2022-12-03;20000;2;40000;;DEBITO/CREDITO;2022-12-12 14:17:21;;CLP;2022-12-03 17:48:50;2022-12-12 14:17:21;;2022-12-03 17:48:49;40.000,00 CLP;LEJOS;;;
A98267204;2023-02-01;0;2;40000;;;;;CLP;2023-02-01 17:40:20;;;2023-02-01 17:40:20;40.000,00 CLP;CERCA;;;
A101472255;2022-10-08;39200;2;39200;;DEBITO/CREDITO;2022-10-19 19:53:10;;CLP;2022-10-08 15:18:27;2022-10-19 19:53:10;;2022-10-08 15:18:27;39.200,00 CLP;LEJOS;;;
A101670487;;;2;39000;3;DESCUENTO POR PLANILLA FENATS;2022-07-14 13:40:43;408;CLP;2022-07-07 13:04:26;2022-07-14 13:40:43;;2022-07-07 13:04:26;39.000,00 CLP;;;;
A101186009;2022-08-01;;2;39000;1;DESCUENTO POR PLANILLA FENATS;2022-08-11 15:27:48;463;CLP;2022-08-01 11:16:37;2022-08-11 15:27:48;;2022-08-01 11:16:37;39.000,00 CLP;;;;
A100557529;;;2;39000;;;2022-08-18 16:38:15;;CLP;2022-08-01 16:13:25;2022-08-18 16:38:15;;2022-08-01 16:13:25;39.000,00 CLP;;;;
A102186281;2022-10-26;38250;1;38250;;EFECTIVO;2022-11-05 14:11:10;565;CLP;2022-10-26 13:11:12;2022-11-05 14:11:10;;2022-10-26 13:10:45;38.250,00 CLP;LEJOS;;;
A100204866;2022-07-08;;2;35100;3;DESCUENTO POR PLANILLA FENATS;2022-07-14 12:36:50;433;CLP;2022-07-08 13:04:06;2022-07-14 12:36:50;;2022-07-04 00:00:02;35.100,00 CLP;;;;
#VALUE!;;;1;35000;;;2022-01-03 13:45:41;;CLP;2021-12-22 09:57:25;2022-01-03 13:45:41;;2021-12-22 09:57:24;35.000,00 CLP;;;;
#VALUE!;;;2;35000;;;2022-01-06 11:38:58;;CLP;2021-12-22 10:00:02;2022-01-06 11:38:58;;2021-12-22 10:00:02;35.000,00 CLP;;;;
#VALUE!;;;2;35000;;;2022-01-03 12:39:29;;CLP;2021-12-22 10:32:39;2022-01-03 12:39:29;;2021-12-22 10:32:38;35.000,00 CLP;;;;
#VALUE!;;;2;35000;;;2022-01-03 12:59:48;;CLP;2021-12-27 13:00:20;2022-01-03 12:59:48;;2021-12-27 13:00:19;35.000,00 CLP;;;;
#VALUE!;;;1;35000;;;2022-09-29 13:57:36;;CLP;2022-07-27 18:39:24;2022-09-29 13:57:36;;2022-07-27 18:39:24;35.000,00 CLP;;;;
A97976334;;35000;2;35000;;;2022-08-18 14:58:30;;CLP;2022-08-10 15:27:53;2022-08-18 14:58:30;;2022-08-10 15:27:52;35.000,00 CLP;;;;
A100951591;2022-09-10;35000;2;35000;;;2022-09-14 21:25:58;525;CLP;2022-09-10 13:29:44;2022-09-14 21:25:58;;2022-09-10 13:29:43;35.000,00 CLP;;;;
A98318616;2022-12-03;20000;2;35000;;EFECTIVO;2022-12-12 14:17:45;;CLP;2022-12-03 15:22:55;2022-12-12 14:17:45;;2022-12-03 15:22:54;35.000,00 CLP;LEJOS;;;
A101767706;;35000;1;35000;;;2023-01-13 14:25:28;;CLP;2023-01-11 17:53:36;2023-01-13 14:25:28;;2023-01-11 17:53:36;35.000,00 CLP;LEJOS;;;
A97136612;2023-01-14;35000;2;35000;;EFECTIVO;2023-01-20 19:45:28;593;CLP;2023-01-14 12:49:58;2023-01-20 19:45:28;;2023-01-14 12:49:58;35.000,00 CLP;CERCA;;;
A103202962;;;2;35000;;;2023-02-01 13:13:30;;CLP;2023-01-31 14:08:54;2023-02-01 13:13:30;;2022-11-02 13:37:50;35.000,00 CLP;;;;
#VALUE!;;;2;35000;;;;;CLP;2023-02-02 12:51:46;;;2023-02-02 12:51:46;35.000,00 CLP;CERCA;;;
#VALUE!;;;2;35000;;;;;CLP;2023-02-02 12:57:42;;;2023-02-02 12:57:42;35.000,00 CLP;CERCA;;;
A101880140;2022-11-05;34000;2;34000;;DEBITO/CREDITO;2022-11-26 11:12:44;571;CLP;2022-11-05 12:49:12;2022-11-26 11:12:44;;2022-11-05 12:49:11;34.000,00 CLP;LEJOS;;;
A102050747;2022-09-21;31200;2;31200;;;2022-10-04 18:21:39;543;CLP;2022-09-29 13:59:29;2022-10-04 18:21:39;;2022-09-29 13:59:29;31.200,00 CLP;;;;
#VALUE!;;;2;30000;;;2022-01-03 12:39:17;;CLP;2021-12-22 11:51:18;2022-01-03 12:39:17;;2021-12-22 10:32:38;30.000,00 CLP;;;;
#VALUE!;;;1;30000;;;2022-01-03 13:04:28;;CLP;2021-12-27 12:32:51;2022-01-03 13:04:28;;2021-12-27 12:32:50;30.000,00 CLP;;;;
#VALUE!;;;1;30000;;;2022-01-03 13:00:12;;CLP;2021-12-27 12:50:21;2022-01-03 13:00:12;;2021-12-27 12:50:20;30.000,00 CLP;;;;
#VALUE!;;;1;30000;;;2022-01-03 12:56:16;;CLP;2021-12-27 13:15:36;2022-01-03 12:56:16;;2021-12-27 13:15:35;30.000,00 CLP;;;;
A102148583;2022-07-04;;1;30000;6;DESCUENTO POR PLANILLA FENATS;2022-08-01 16:08:05;414;CLP;2022-07-04 10:30:59;2022-08-01 16:08:05;;2021-08-03 21:33:48;30.000,00 CLP;;;;
A97071706;2022-11-05;30000;2;30000;;;2022-11-26 11:11:51;572;CLP;2022-11-05 19:45:56;2022-11-26 11:11:51;;2022-11-05 19:45:54;30.000,00 CLP;CERCA;;;
A100416934;;30000;1;30000;;DEBITO/CREDITO;2022-11-26 11:11:42;579;CLP;2022-11-05 20:11:29;2022-11-26 11:11:42;;2022-11-05 20:11:29;30.000,00 CLP;LEJOS;;;
A98671936;;;2;25000;;;2022-09-08 14:14:53;517;CLP;2022-08-30 10:12:30;2022-09-08 14:14:53;;2021-08-03 21:33:51;25.000,00 CLP;;;;
#VALUE!;2022-10-08;25000;2;25000;;EFECTIVO;2022-10-19 20:04:31;550;CLP;2022-10-08 14:21:25;2022-10-19 20:04:31;;;25.000,00 CLP;CERCA;;;
A101644628;;;2;20000;;;;;CLP;2023-02-07 09:32:07;2023-02-07 10:48:38;2023-02-07 10:48:38;2023-02-07 09:32:07;20.000,00 CLP;;;;
#VALUE!;;;1;20000;;;2022-01-03 13:05:42;;CLP;2021-12-27 12:22:45;2022-01-03 13:05:42;;2021-12-27 12:22:44;20.000,00 CLP;;;;
A99225970;2022-07-08;;1;20000;2;DESCUENTO POR PLANILLA FENATS;2022-07-20 12:00:57;425;CLP;2022-07-08 12:18:53;2022-07-20 12:00:57;;2022-07-08 12:18:53;20.000,00 CLP;;;;
A99105360;2022-07-06;20000;1;20000;;;2022-08-12 13:36:16;454;CLP;2022-08-03 10:57:34;2022-08-12 13:36:16;;2022-07-06 12:18:58;20.000,00 CLP;;;;
A98528905;2022-01-09;;1;20000;;;2022-09-08 13:55:18;511;CLP;2022-08-31 09:46:20;2022-09-08 13:55:18;;2021-12-14 11:47:16;20.000,00 CLP;;;;
A98639834;;20000;2;20000;;;2022-09-08 14:03:17;510;CLP;2022-08-31 09:51:33;2022-09-08 14:03:17;;2022-08-03 15:47:23;20.000,00 CLP;;;;
#VALUE!;;3000;1;10000;;EFECTIVO;2023-01-18 12:05:07;;CLP;2023-01-13 14:27:37;2023-01-18 12:05:07;;2023-01-13 14:27:36;10.000,00 CLP;;;;
#VALUE!;;7000;1;7000;;;2023-01-11 17:49:22;;CLP;2022-10-06 14:45:03;2023-01-11 17:49:22;;2022-10-06 14:45:03;7.000,00 CLP;;;;
A99117044;;;2;0;;;2021-12-22 12:27:51;;CLP;2021-12-22 10:34:20;2021-12-22 12:27:51;;2021-12-22 10:34:20;0,00 CLP;;;;
#VALUE!;;;1;0;;;2021-12-22 12:22:32;;CLP;2021-12-22 10:46:42;2021-12-22 12:22:32;;2021-09-03 09:44:15;0,00 CLP;;;;
A100359304;2022-07-04;;4;0;;;2022-07-21 13:57:00;;CLP;2022-07-04 10:16:59;2022-07-21 13:57:00;;2022-07-04 10:16:58;0,00 CLP;;;;
A98974268;2022-11-05;;2;0;;;2022-11-26 11:13:31;;CLP;2022-11-05 20:01:58;2022-11-26 11:13:31;;2022-11-05 20:01:58;0,00 CLP;LEJOS;;;
A97428595;;;2;0;;;2022-12-12 14:17:58;;CLP;2022-12-03 14:41:40;2022-12-12 14:17:58;;2022-12-03 14:41:39;0,00 CLP;CERCA;;;
A98097958;2022-12-03;;4;0;;;2022-12-12 14:14:20;;CLP;2022-12-03 18:38:11;2022-12-12 14:14:20;;2022-12-03 18:38:07;0,00 CLP;LEJOS Y CERCA;;;
A101468096;2022-11-30;;;;;;;;CLP;2023-01-25 14:31:22;2023-01-25 14:31:41;2023-01-25 14:31:41;2023-01-25 14:31:22;0,00 CLP;;;;
A101552633;2022-11-26;;;;;;;;CLP;2023-01-25 14:29:53;2023-01-25 14:30:15;2023-01-25 14:30:15;2023-01-25 14:29:53;0,00 CLP;;;;
A100946864;2022-11-26;;;;;;;;CLP;2023-01-25 14:27:18;2023-01-25 14:27:36;2023-01-25 14:27:36;2023-01-25 14:27:17;0,00 CLP;;;;
A102970889;2022-11-26;;;;;;;;CLP;2023-01-25 14:24:35;2023-01-25 14:25:30;2023-01-25 14:25:30;2023-01-25 14:24:35;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2022-08-29 10:24:07;2022-09-10 13:06:08;2022-09-10 13:06:08;2021-12-07 12:13:01;0,00 CLP;;;;
A99503399;;;;;;;;;CLP;2022-08-30 13:28:04;2022-09-10 13:05:41;2022-09-10 13:05:41;2022-08-30 13:28:04;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-11-03 14:59:56;2022-05-30 14:05:33;2022-05-30 14:05:33;2021-11-03 14:59:50;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-11-03 15:03:41;2022-05-30 14:05:25;2022-05-30 14:05:25;2021-11-03 15:03:40;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-12-02 10:21:28;2022-02-04 17:00:41;2022-02-04 17:00:41;2021-12-02 10:21:27;50.000,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-10-18 12:40:03;2021-10-18 12:49:17;2021-10-18 12:49:17;2021-09-24 20:35:11;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-09-02 10:17:09;2021-09-24 12:22:40;2021-09-24 12:22:40;2021-09-02 10:17:09;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-08-30 14:02:23;2021-09-16 10:12:11;2021-09-16 10:12:11;2021-08-30 14:02:22;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-08-31 09:02:59;2021-09-16 10:11:42;2021-09-16 10:11:42;2021-08-31 09:02:58;0,00 CLP;;;;
A100803502;;;;;;;;;CLP;2021-08-31 10:08:36;2021-09-16 10:11:05;2021-09-16 10:11:05;2021-08-31 10:08:34;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-08-31 11:43:30;2021-09-06 10:13:58;2021-09-06 10:13:58;2021-08-31 11:43:30;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-08-30 11:50:43;2021-09-02 13:47:20;2021-09-02 13:47:20;2021-08-30 11:50:40;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-08-31 10:41:36;2021-09-02 13:35:55;2021-09-02 13:35:55;2021-08-31 10:41:35;0,00 CLP;;;;
#VALUE!;;;;;;;2021-08-20 10:45:40;;CLP;2021-08-06 12:14:51;2021-08-20 10:45:40;;2021-08-06 12:07:30;50.000,00 CLP;;;;
#VALUE!;;;;;;;2021-08-24 13:33:58;;CLP;2021-08-09 12:12:27;2021-08-24 13:33:58;;2021-08-03 21:34:01;40.000,00 CLP;;;;
#VALUE!;;;;;;;2021-08-26 16:48:28;;CLP;2021-08-14 21:35:35;2021-08-26 16:48:28;;2021-08-14 21:35:35;150.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-01 08:35:09;;CLP;2021-08-25 16:59:02;2021-09-01 08:35:09;;2021-08-25 16:59:01;65.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-01 08:34:47;;CLP;2021-08-25 16:59:23;2021-09-01 08:34:47;;2021-08-25 16:59:01;50.000,00 CLP;;;;
#VALUE!;;;;;;;2021-08-30 08:56:30;;CLP;2021-08-25 17:00:16;2021-08-30 08:56:30;;2021-08-25 17:00:16;30.000,00 CLP;;;;
#VALUE!;;;;;;;2021-08-30 08:56:51;;CLP;2021-08-25 17:00:49;2021-08-30 08:56:51;;2021-08-25 17:00:49;75.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-27 12:01:49;;CLP;2021-08-25 17:02:40;2021-09-27 12:01:49;;2021-08-25 17:02:39;110.000,00 CLP;;;;
