IDENCR;Trato - FECHA DE LA RECETA;Trato - ABONO;Trato - Cantidad de producto;Trato - Cantidad de producto;Trato - CUOTAS;Trato - MEDIO DE PAGO;Trato - Fecha de ganado;Trato - NUMERO DE BOLETA;Trato - Moneda;Trato - Trato creado;Trato - Trato cerrado el;Trato - Fecha de perdido;Persona - Persona creada;Trato - Valor;Trato - TIPO DE LENTE;Nacimiento;Domicilio;Edad
#VALUE!;;;;;;;2021-09-27 11:54:20;;CLP;2021-08-25 17:04:27;2021-09-27 11:54:20;;2021-08-25 17:04:27;120.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-27 11:54:27;;CLP;2021-08-25 17:05:33;2021-09-27 11:54:27;;2021-08-25 17:04:27;50.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-10 11:52:07;;CLP;2021-08-25 17:23:10;2021-09-10 11:52:07;;2021-08-25 17:23:10;65.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-01 08:35:45;;CLP;2021-08-25 17:26:34;2021-09-01 08:35:45;;2021-08-25 17:26:34;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 12:14:08;;CLP;2021-08-30 08:44:09;2021-09-24 12:14:08;;2021-08-30 08:44:09;110.000,00 CLP;;;;
A98282968;;;;;;;2021-09-24 12:07:24;;CLP;2021-08-30 08:58:49;2021-09-24 12:07:24;;2021-08-30 08:58:49;155.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 11:29:48;;CLP;2021-08-30 09:49:28;2021-09-09 11:29:48;;2021-08-30 09:49:27;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 11:46:23;;CLP;2021-08-30 09:52:36;2021-09-09 11:46:23;;2021-08-30 09:52:36;90.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-27 12:15:59;;CLP;2021-08-30 09:54:47;2021-09-27 12:15:59;;2021-08-30 09:54:47;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 10:44:37;;CLP;2021-08-30 09:58:15;2021-09-09 10:44:37;;2021-08-30 09:58:15;90.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 13:15:18;;CLP;2021-08-30 11:00:24;2021-09-24 13:15:18;;2021-08-30 11:00:21;120.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 12:21:25;;CLP;2021-08-30 11:40:34;2021-09-09 12:21:25;;2021-08-30 11:40:33;60.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 09:38:57;;CLP;2021-08-30 11:45:40;2021-09-09 09:38:57;;2021-08-30 11:45:40;50.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 13:17:24;;CLP;2021-08-30 12:03:10;2021-09-24 13:17:24;;2021-08-30 12:03:09;130.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 12:06:13;;CLP;2021-08-30 12:06:37;2021-09-24 12:06:13;;2021-08-30 12:06:36;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 09:38:44;;CLP;2021-08-30 12:14:28;2021-09-09 09:38:44;;2021-08-30 12:14:27;130.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 09:58:29;;CLP;2021-08-30 12:36:56;2021-09-09 09:58:29;;2021-08-30 12:36:56;100.000,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:51:13;;CLP;2021-08-30 14:04:49;2022-05-30 13:51:13;;2021-08-30 14:04:49;105.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-15 11:36:03;;CLP;2021-08-31 09:04:50;2021-09-15 11:36:03;;2021-08-31 09:04:50;180.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 12:46:14;;CLP;2021-08-31 09:13:31;2021-09-24 12:46:14;;2021-08-31 09:13:31;100.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 12:06:07;;CLP;2021-08-31 09:47:24;2021-09-09 12:06:07;;2021-08-31 09:47:23;100.000,00 CLP;;;;
A99999972;;;;;;;2021-09-24 12:11:11;;CLP;2021-08-31 09:52:19;2021-09-24 12:11:11;;2021-08-31 09:52:18;190.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-27 12:13:27;;CLP;2021-08-31 10:39:56;2021-09-27 12:13:27;;2021-08-31 10:39:55;140.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 13:17:53;;CLP;2021-08-31 10:56:54;2021-09-24 13:17:53;;2021-08-31 10:56:34;70.000,00 CLP;;;;
A100052441;;;;;;;2021-09-24 12:20:27;;CLP;2021-08-31 11:04:38;2021-09-24 12:20:27;;2021-08-31 11:04:38;90.000,00 CLP;;;;
#VALUE!;;;;;;;2022-02-04 12:04:59;;CLP;2021-08-31 11:17:41;2022-02-04 12:04:59;;2021-08-31 11:17:40;80.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-16 11:09:41;;CLP;2021-08-31 14:12:47;2021-09-16 11:09:41;;2021-08-31 10:11:01;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-08 12:57:44;;CLP;2021-08-31 14:15:36;2021-09-08 12:57:44;;2021-08-31 14:15:35;95.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-27 12:34:24;;CLP;2021-08-31 14:17:58;2021-09-27 12:34:24;;2021-08-31 14:17:58;192.500,00 CLP;;;;
#VALUE!;;;;;;;2021-10-13 12:39:22;;CLP;2021-08-31 14:22:14;2021-10-13 12:39:22;;2021-08-31 14:22:13;65.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-27 12:04:47;;CLP;2021-08-31 14:25:55;2021-09-27 12:04:47;;2021-08-31 14:25:54;65.000,00 CLP;;;;
#VALUE!;;;;;;;2021-10-13 12:39:14;;CLP;2021-08-31 14:32:32;2021-10-13 12:39:14;;2021-08-06 14:54:17;62.500,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 13:19:18;;CLP;2021-09-01 09:34:01;2021-09-24 13:19:18;;2021-09-01 09:34:01;90.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 10:53:35;;CLP;2021-09-01 10:04:34;2021-09-09 10:53:35;;2021-09-01 10:04:32;180.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 13:05:37;;CLP;2021-09-01 10:39:46;2021-09-24 13:05:37;;2021-09-01 10:39:45;80.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 12:30:15;;CLP;2021-09-01 11:42:47;2021-09-09 12:30:15;;2021-09-01 11:42:43;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 12:05:24;;CLP;2021-09-01 11:45:05;2021-09-24 12:05:24;;2021-09-01 11:45:04;280.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 11:57:54;;CLP;2021-09-01 11:47:12;2021-09-09 11:57:54;;2021-09-01 11:47:11;90.000,00 CLP;;;;
A99844018;;;;;;;2021-09-24 12:05:59;;CLP;2021-09-01 11:49:39;2021-09-24 12:05:59;;2021-09-01 11:49:39;165.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-16 11:12:35;;CLP;2021-09-01 11:50:56;2021-09-16 11:12:35;;2021-09-01 11:50:55;160.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 12:15:30;;CLP;2021-09-01 11:51:56;2021-09-09 12:15:30;;2021-09-01 11:51:55;75.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 10:22:44;;CLP;2021-09-02 09:39:30;2021-09-09 10:22:44;;2021-09-02 09:39:29;60.000,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:51:05;;CLP;2021-09-02 09:45:01;2022-05-30 13:51:05;;2021-09-02 09:45:00;310.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 12:26:47;;CLP;2021-09-02 11:26:08;2021-09-09 12:26:47;;2021-09-02 11:26:08;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 10:29:15;;CLP;2021-09-02 11:34:34;2021-09-09 10:29:15;;2021-09-02 11:34:34;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-09 10:33:31;;CLP;2021-09-02 12:14:22;2021-09-09 10:33:31;;2021-09-02 12:14:22;190.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 12:11:43;;CLP;2021-09-02 13:27:52;2021-09-24 12:11:43;;2021-09-02 13:27:51;80.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-02 13:29:05;;CLP;2021-09-02 13:28:51;2021-09-02 13:29:05;;2021-09-02 13:28:50;20.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-27 12:16:52;;CLP;2021-09-03 09:35:33;2021-09-27 12:16:52;;2021-09-03 09:35:33;90.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 12:13:42;;CLP;2021-09-03 09:44:15;2021-09-24 12:13:42;;2021-09-03 09:44:15;90.000,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:51:01;;CLP;2021-09-03 11:02:26;2022-05-30 13:51:01;;2021-09-03 11:02:25;135.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 12:12:37;;CLP;2021-09-03 11:45:21;2021-09-24 12:12:37;;2021-09-03 11:45:20;220.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-27 12:13:18;;CLP;2021-09-03 12:07:48;2021-09-27 12:13:18;;2021-09-03 12:07:48;90.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-27 12:14:40;;CLP;2021-09-03 12:10:12;2021-09-27 12:14:40;;2021-09-03 12:10:12;90.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-27 12:29:48;;CLP;2021-09-03 12:25:14;2021-09-27 12:29:48;;2021-08-03 21:34:01;0,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 12:29:05;;CLP;2021-09-08 11:52:38;2021-09-24 12:29:05;;2021-09-08 11:52:38;180.000,00 CLP;;;;
A100765518;;;;;;;2021-09-24 12:06:34;;CLP;2021-09-08 12:52:40;2021-09-24 12:06:34;;2021-09-06 11:18:05;380.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 12:13:55;;CLP;2021-09-08 12:54:40;2021-09-24 12:13:55;;2021-09-06 11:40:07;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-27 11:39:32;;CLP;2021-09-08 12:56:31;2021-09-27 11:39:32;;2021-09-08 12:56:31;80.000,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:49:31;;CLP;2021-09-08 12:58:13;2022-05-30 13:49:31;;2021-08-31 14:15:35;25.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 13:14:26;;CLP;2021-09-09 12:07:45;2021-09-24 13:14:26;;2021-09-01 11:47:11;0,00 CLP;;;;
#VALUE!;;;;;;;2021-09-20 10:12:07;;CLP;2021-09-09 13:46:58;2021-09-20 10:12:07;;2021-09-09 13:46:56;189.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-19 13:17:37;;CLP;2021-09-09 17:07:55;2022-01-19 13:17:37;;2021-09-09 17:07:44;84.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-27 12:07:41;;CLP;2021-09-10 11:52:31;2021-09-27 12:07:41;;2021-08-25 17:23:10;12.500,00 CLP;;;;
#VALUE!;;;;;;;2021-09-27 11:58:05;;CLP;2021-09-10 11:53:18;2021-09-27 11:58:05;;2021-09-10 11:53:18;55.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-27 11:58:23;;CLP;2021-09-10 11:54:34;2021-09-27 11:58:23;;2021-09-10 11:54:33;70.000,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:49:39;;CLP;2021-09-13 16:06:17;2022-05-30 13:49:39;;2021-09-13 16:05:58;140.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 12:17:27;;CLP;2021-09-16 12:55:32;2021-09-24 12:17:27;;2021-09-16 12:55:30;90.000,00 CLP;;;;
#VALUE!;;;;;;;2021-09-24 12:16:17;;CLP;2021-09-21 10:32:00;2021-09-24 12:16:17;;2021-09-21 10:31:59;80.000,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:51:36;;CLP;2021-09-24 20:35:12;2022-05-30 13:51:36;;2021-09-24 20:35:11;0,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:52:10;;CLP;2021-09-24 20:37:32;2022-05-30 13:52:10;;2021-09-24 20:35:11;0,00 CLP;;;;
#VALUE!;;;;;;;2021-10-27 12:43:32;;CLP;2021-09-26 13:34:07;2021-10-27 12:43:32;;2021-09-26 13:34:07;200.000,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-09-26 17:27:03;;;;0,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:51:59;;CLP;2021-09-26 18:19:55;2022-05-30 13:51:59;;2021-09-24 20:35:11;0,00 CLP;;;;
#VALUE!;;;;;;;2021-10-13 12:38:53;;CLP;2021-09-27 11:31:03;2021-10-13 12:38:53;;2021-09-27 11:31:03;90.000,00 CLP;;;;
#VALUE!;;;;;;;2021-10-25 13:13:12;;CLP;2021-09-27 11:40:42;2021-10-25 13:13:12;;2021-09-27 11:40:42;35.000,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-09-27 12:36:10;;;2021-09-24 20:35:11;0,00 CLP;;;;
#VALUE!;;;;;;;2021-10-25 13:13:46;;CLP;2021-09-27 12:40:34;2021-10-25 13:13:46;;2021-09-27 12:40:27;42.000,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-09-27 12:49:08;;;2021-09-24 20:35:11;0,00 CLP;;;;
#VALUE!;;;;;;;2021-10-01 10:42:35;;CLP;2021-09-27 12:56:37;2021-10-01 10:42:35;;2021-09-27 12:56:37;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-09-27 13:10:18;;;2021-09-24 20:35:11;0,00 CLP;;;;
#VALUE!;;;;;;;2021-10-27 13:30:00;;CLP;2021-09-27 13:25:25;2021-10-27 13:30:00;;2021-09-24 20:35:11;0,00 CLP;;;;
#VALUE!;;;;;;;2021-10-01 10:42:05;;CLP;2021-09-27 13:33:21;2021-10-01 10:42:05;;2021-09-24 20:35:11;0,00 CLP;;;;
#VALUE!;;;;;;;2021-10-25 13:06:34;;CLP;2021-09-29 00:46:36;2021-10-25 13:06:34;;2021-08-06 14:54:17;0,00 CLP;;;;
#VALUE!;;;;;;;2022-01-19 13:35:34;;CLP;2021-10-07 14:43:37;2022-01-19 13:35:34;;;0,00 CLP;;;;
#VALUE!;;;;;;;2021-10-14 16:46:50;;CLP;2021-10-14 10:45:17;2021-10-14 16:46:50;;2021-10-14 10:45:14;50.000,00 CLP;;;;
#VALUE!;;;;;;;2021-10-14 16:44:59;;CLP;2021-10-14 10:53:44;2021-10-14 16:44:59;;2021-10-14 10:53:44;289.000,00 CLP;;;;
#VALUE!;;;;;;;2021-11-24 14:24:39;;CLP;2021-10-18 12:52:32;2021-11-24 14:24:39;;2021-09-24 20:35:11;0,00 CLP;;;;
#VALUE!;;;;;;;2021-10-25 11:44:06;;CLP;2021-10-18 13:05:52;2021-10-25 11:44:06;;2021-09-24 20:35:11;0,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:52:23;;CLP;2021-10-19 18:45:47;2022-05-30 13:52:23;;2021-09-24 20:35:11;0,00 CLP;;;;
#VALUE!;;;;;;;2021-10-25 00:00:00;;CLP;2021-10-20 21:53:38;2021-10-25 00:00:00;;2021-10-20 21:53:32;76.000,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:50:15;;CLP;2021-10-25 13:04:40;2022-05-30 13:50:15;;2021-09-03 09:44:15;0,00 CLP;;;;
#VALUE!;;;;;;;2022-01-26 11:49:48;;CLP;2021-11-03 16:06:31;2022-01-26 11:49:48;;2021-11-03 16:05:46;95.000,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:50:52;;CLP;2021-11-13 12:09:19;2022-05-30 13:50:52;;2021-11-13 12:09:18;190.000,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:50:40;;CLP;2021-11-13 12:21:01;2022-05-30 13:50:40;;2021-11-13 12:21:00;75.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-31 09:59:32;;CLP;2021-11-17 10:34:51;2022-01-31 09:59:32;;2021-11-17 10:34:29;136.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:00:00;;CLP;2021-12-02 10:16:55;2021-12-22 12:00:00;;2021-09-24 20:35:11;40.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:01:28;;CLP;2021-12-02 10:17:52;2021-12-22 12:01:28;;2021-12-02 10:17:51;60.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-06 11:40:06;;CLP;2021-12-02 10:18:41;2022-01-06 11:40:06;;2021-12-02 10:18:41;60.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 13:14:58;;CLP;2021-12-02 10:19:20;2021-12-14 13:14:58;;2021-12-02 10:19:20;190.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-12 12:19:08;;CLP;2021-12-02 10:19:49;2022-01-12 12:19:08;;2021-12-02 10:19:48;30.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-07 11:15:02;;CLP;2021-12-02 10:20:28;2021-12-07 11:15:02;;2021-12-02 10:20:27;40.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-26 14:03:15;;CLP;2021-12-02 10:20:54;2022-01-26 14:03:15;;2021-12-02 10:20:53;70.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:35:26;;CLP;2021-12-02 10:23:25;2022-01-03 13:35:26;;2021-12-02 10:23:25;120.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:02:46;;CLP;2021-12-02 10:23:54;2021-12-22 12:02:46;;2021-12-02 10:23:54;80.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 10:09:11;;CLP;2021-12-02 10:24:24;2021-12-14 10:09:11;;2021-12-02 10:24:24;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-03 12:56:58;;CLP;2021-12-02 10:24:51;2021-12-03 12:56:58;;2021-12-02 10:24:51;90.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-10 18:21:48;;CLP;2021-12-02 10:26:12;2021-12-10 18:21:48;;2021-09-24 20:35:11;50.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-07 11:09:17;;CLP;2021-12-02 10:26:43;2021-12-07 11:09:17;;2021-12-02 10:26:43;60.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:04:00;;CLP;2021-12-02 10:27:10;2021-12-22 12:04:00;;2021-12-02 10:27:09;150.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:05:05;;CLP;2021-12-02 10:27:34;2021-12-22 12:05:05;;2021-12-02 10:27:33;40.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-07 11:09:03;;CLP;2021-12-02 10:27:58;2021-12-07 11:09:03;;2021-12-02 10:27:58;120.000,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-12-02 10:28:27;;;2021-12-02 10:28:26;100.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-10 18:21:42;;CLP;2021-12-02 10:28:52;2021-12-10 18:21:42;;2021-12-02 10:28:52;90.000,00 CLP;;;;
A101066274;;;;;;;;;CLP;2021-12-02 10:29:21;;;2021-12-02 10:29:20;130.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 15:45:34;;CLP;2021-12-02 10:29:40;2021-12-14 15:45:34;;2021-12-02 10:17:51;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:02:29;;CLP;2021-12-02 10:30:12;2021-12-22 12:02:29;;2021-12-02 10:23:54;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:45:06;;CLP;2021-12-02 13:20:47;2021-12-22 12:45:06;;2021-12-02 13:20:47;0,00 CLP;;;;
A99999972;;;;;;;2021-12-22 13:09:25;;CLP;2021-12-02 14:14:24;2021-12-22 13:09:25;;2021-08-31 09:52:18;180.000,00 CLP;;;;
A99999972;;;;;;;2021-12-02 14:18:25;;CLP;2021-12-02 14:14:51;2021-12-02 14:18:25;;2021-08-31 09:52:18;50.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:28:46;;CLP;2021-12-07 12:10:26;2022-01-03 13:28:46;;2021-12-07 12:10:26;100.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-15 12:28:45;;CLP;2021-12-07 12:11:17;2021-12-15 12:28:45;;2021-12-07 12:11:16;180.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:41:25;;CLP;2021-12-07 12:11:49;2022-01-03 13:41:25;;2021-12-07 12:11:48;55.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:06:21;;CLP;2021-12-07 12:12:23;2021-12-22 12:06:21;;2021-12-07 12:12:23;220.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:50:51;;CLP;2021-12-07 12:13:01;2021-12-14 12:50:51;;2021-12-07 12:13:01;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:06:48;;CLP;2021-12-07 12:13:19;2021-12-22 12:06:48;;2021-12-07 12:13:01;75.000,00 CLP;;;;
#VALUE!;;;;;;;2022-02-04 17:19:39;;CLP;2021-12-07 12:13:50;2022-02-04 17:19:39;;2021-12-07 12:13:50;30.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-15 13:59:10;;CLP;2021-12-07 12:14:24;2021-12-15 13:59:10;;2021-12-07 12:14:23;100.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 13:38:04;;CLP;2021-12-07 12:14:50;2021-12-22 13:38:04;;2021-12-07 12:14:50;70.000,00 CLP;;;;
A99936876;;;;;;;2022-01-03 13:12:18;;CLP;2021-12-07 12:15:19;2022-01-03 13:12:18;;2021-12-07 12:15:18;220.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-28 11:07:34;;CLP;2021-12-07 12:15:57;2022-01-28 11:07:34;;2021-12-07 12:15:56;140.000,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-12-07 12:16:28;;;2021-12-07 12:16:27;150.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-18 10:40:48;;CLP;2021-12-07 12:16:59;2022-01-18 10:40:48;;2021-12-07 12:16:57;140.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:27:40;;CLP;2021-12-07 12:30:34;2022-01-03 13:27:40;;2021-12-07 12:30:34;32.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 13:59:21;;CLP;2021-12-07 12:33:07;2021-12-14 13:59:21;;2021-12-07 12:33:06;180.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:26:50;;CLP;2021-12-07 12:34:09;2022-01-03 13:26:50;;2021-12-07 12:34:08;60.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:26:46;;CLP;2021-12-07 12:35:08;2022-01-03 13:26:46;;2021-12-07 12:34:08;70.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:35:13;;CLP;2021-12-07 12:35:59;2022-01-03 13:35:13;;2021-12-07 12:35:58;90.000,00 CLP;;;;
#VALUE!;;;;;;;2022-02-04 17:23:06;;CLP;2021-12-07 12:36:49;2022-02-04 17:23:06;;2021-12-07 12:36:48;95.000,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-12-07 12:37:13;;;2021-12-07 12:36:48;65.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:04:18;;CLP;2021-12-07 12:38:00;2021-12-14 12:04:18;;2021-12-07 12:38:00;90.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:40:27;;CLP;2021-12-07 12:38:41;2022-01-03 13:40:27;;2021-12-07 12:38:40;100.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:26:16;;CLP;2021-12-07 12:40:03;2022-01-03 13:26:16;;2021-12-07 12:40:03;60.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:17:51;;CLP;2021-12-07 12:40:30;2021-12-22 12:17:51;;2021-12-07 12:40:03;70.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:40:08;;CLP;2021-12-07 12:41:21;2022-01-03 13:40:08;;2021-12-07 12:41:21;70.000,00 CLP;;;;
