IDENCR;Trato - FECHA DE LA RECETA;Trato - ABONO;Trato - Cantidad de producto;Trato - Cantidad de producto;Trato - CUOTAS;Trato - MEDIO DE PAGO;Trato - Fecha de ganado;Trato - NUMERO DE BOLETA;Trato - Moneda;Trato - Trato creado;Trato - Trato cerrado el;Trato - Fecha de perdido;Persona - Persona creada;Trato - Valor;Trato - TIPO DE LENTE;Nacimiento;Domicilio;Edad
#VALUE!;;;;;;;2021-12-22 12:27:00;;CLP;2021-12-07 12:42:11;2021-12-22 12:27:00;;2021-12-07 12:42:10;67.500,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:26:51;;CLP;2021-12-07 12:42:34;2021-12-22 12:26:51;;2021-12-07 12:42:10;62.500,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-12-07 12:43:15;;;2021-12-07 12:43:15;45.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:39:23;;CLP;2021-12-07 12:44:03;2022-01-03 13:39:23;;2021-12-07 12:44:02;65.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:18:23;;CLP;2021-12-07 12:45:08;2021-12-22 12:18:23;;2021-12-07 12:45:08;35.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:18:16;;CLP;2021-12-07 12:45:32;2021-12-22 12:18:16;;2021-12-07 12:45:08;90.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 13:40:53;;CLP;2021-12-07 12:46:18;2021-12-22 13:40:53;;2021-12-07 12:46:18;30.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:22:19;;CLP;2021-12-07 12:59:19;2022-01-03 13:22:19;;2021-12-07 12:59:18;70.000,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-12-07 13:01:56;;;2021-12-07 13:01:55;90.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-15 11:10:10;;CLP;2021-12-07 13:03:37;2021-12-15 11:10:10;;2021-12-07 13:03:37;30.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 13:42:29;;CLP;2021-12-07 13:04:12;2021-12-22 13:42:29;;2021-12-07 13:04:12;150.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 13:42:24;;CLP;2021-12-07 13:04:41;2021-12-22 13:42:24;;2021-12-07 13:04:12;110.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:30:01;;CLP;2021-12-07 13:05:16;2021-12-22 12:30:01;;2021-12-07 13:05:15;50.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:27:12;;CLP;2021-12-07 13:05:51;2021-12-22 12:27:12;;2021-12-07 13:05:51;40.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:51:24;;CLP;2021-12-07 13:06:32;2021-12-14 12:51:24;;2021-12-07 12:13:01;75.000,00 CLP;;;;
A100602831;;;;;;;2021-12-17 18:16:15;;CLP;2021-12-09 10:11:57;2021-12-17 18:16:15;;2021-12-09 10:36:52;60.000,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 14:08:30;;CLP;2021-12-09 10:13:34;2022-05-30 14:08:30;;2021-12-09 10:13:34;100.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:03:51;;CLP;2021-12-09 10:14:25;2021-12-14 12:03:51;;2021-09-24 20:35:11;45.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:03:46;;CLP;2021-12-09 10:15:15;2021-12-14 12:03:46;;2021-09-24 20:35:11;32.500,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 14:08:15;;CLP;2021-12-09 10:15:48;2022-05-30 14:08:15;;2021-09-24 20:35:11;50.000,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 14:08:36;;CLP;2021-12-09 10:18:32;2022-05-30 14:08:36;;2021-12-09 10:18:32;50.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:03:39;;CLP;2021-12-09 10:19:13;2021-12-14 12:03:39;;2021-12-09 10:19:13;40.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:03:35;;CLP;2021-12-09 10:19:54;2021-12-14 12:03:35;;2021-12-09 10:19:53;80.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:03:30;;CLP;2021-12-09 10:20:35;2021-12-14 12:03:30;;2021-12-09 10:20:34;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-17 18:10:59;;CLP;2021-12-09 10:21:18;2021-12-17 18:10:59;;2021-12-09 10:21:17;160.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:03:25;;CLP;2021-12-09 10:22:09;2021-12-14 12:03:25;;2021-12-09 10:22:08;60.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:03:20;;CLP;2021-12-09 10:22:59;2021-12-14 12:03:20;;2021-12-09 10:22:59;85.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:03:12;;CLP;2021-12-09 10:23:29;2021-12-14 12:03:12;;2021-12-09 10:23:28;40.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:03:08;;CLP;2021-12-09 10:31:03;2021-12-14 12:03:08;;2021-12-09 10:31:02;40.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:02:57;;CLP;2021-12-09 10:31:35;2021-12-14 12:02:57;;2021-12-09 10:31:34;68.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:03:03;;CLP;2021-12-09 10:32:34;2021-12-14 12:03:03;;2021-12-09 10:32:33;50.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:02:50;;CLP;2021-12-09 10:33:15;2021-12-14 12:02:50;;2021-12-09 10:33:14;55.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:02:45;;CLP;2021-12-09 10:34:11;2021-12-14 12:02:45;;2021-12-09 10:34:11;50.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-28 11:13:31;;CLP;2021-12-09 10:34:53;2022-01-28 11:13:31;;2021-12-09 10:34:51;120.000,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 14:08:26;;CLP;2021-12-09 10:36:20;2022-05-30 14:08:26;;2021-12-09 10:36:20;76.000,00 CLP;;;;
A100602831;;;;;;;2021-12-17 18:16:21;;CLP;2021-12-09 10:36:53;2021-12-17 18:16:21;;2021-12-09 10:36:52;50.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:02:40;;CLP;2021-12-09 10:37:26;2021-12-14 12:02:40;;2021-09-24 20:35:11;45.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:02:34;;CLP;2021-12-09 10:37:46;2021-12-14 12:02:34;;2021-09-24 20:35:11;32.500,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 14:08:21;;CLP;2021-12-09 10:38:07;2022-05-30 14:08:21;;2021-09-24 20:35:11;35.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-14 12:01:11;;CLP;2021-12-09 10:38:32;2021-12-14 12:01:11;;2021-12-09 10:23:28;44.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-07 12:01:26;;CLP;2021-12-14 09:48:29;2022-01-07 12:01:26;;2021-12-14 09:48:28;95.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:28:12;;CLP;2021-12-14 11:04:33;2021-12-22 12:28:12;;2021-12-14 11:04:32;38.750,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:28:07;;CLP;2021-12-14 11:05:18;2021-12-22 12:28:07;;2021-12-14 11:04:32;38.750,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:24:11;;CLP;2021-12-14 11:06:27;2021-12-22 12:24:11;;2021-12-14 11:06:27;70.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:20:55;;CLP;2021-12-14 11:08:28;2022-01-03 13:20:55;;2021-12-14 11:08:28;90.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:20:38;;CLP;2021-12-14 11:09:06;2021-12-22 12:20:38;;2021-12-14 11:09:06;100.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-15 13:19:45;;CLP;2021-12-14 11:09:42;2021-12-15 13:19:45;;2021-12-14 11:09:41;90.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:32:38;;CLP;2021-12-14 11:10:13;2022-01-03 13:32:38;;2021-12-14 11:10:13;140.000,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-12-14 11:10:48;;;2021-12-14 11:10:47;60.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-12 11:56:48;;CLP;2021-12-14 11:11:28;2022-01-12 11:56:48;;2021-12-14 11:11:28;250.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:29:14;;CLP;2021-12-14 11:13:32;2021-12-22 12:29:14;;2021-12-14 11:13:31;80.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:12:33;;CLP;2021-12-14 11:14:20;2022-01-03 13:12:33;;2021-12-14 11:14:19;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-15 12:28:59;;CLP;2021-12-14 11:14:58;2021-12-15 12:28:59;;2021-12-14 11:14:58;30.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:18:44;;CLP;2021-12-14 11:15:36;2021-12-22 12:18:44;;2021-12-14 11:15:35;130.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:22:50;;CLP;2021-12-14 11:20:36;2021-12-22 12:22:50;;2021-12-14 11:20:35;110.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:22:46;;CLP;2021-12-14 11:20:56;2021-12-22 12:22:46;;2021-12-14 11:20:35;110.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 13:12:39;;CLP;2021-12-14 11:22:10;2021-12-22 13:12:39;;2021-12-14 11:22:10;40.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 18:14:10;;CLP;2021-12-14 11:28:41;2022-01-03 18:14:10;;2021-08-30 14:02:22;50.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 18:14:03;;CLP;2021-12-14 11:29:35;2022-01-03 18:14:03;;2021-08-30 14:02:22;60.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 18:13:39;;CLP;2021-12-14 11:30:14;2022-01-03 18:13:39;;2021-12-14 11:30:13;90.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 18:13:33;;CLP;2021-12-14 11:30:43;2022-01-03 18:13:33;;2021-12-14 11:30:13;50.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:25:58;;CLP;2021-12-14 11:31:44;2021-12-22 12:25:58;;2021-12-14 11:31:44;70.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:53:12;;CLP;2021-12-14 11:32:13;2022-01-03 13:53:12;;2021-12-14 11:32:13;40.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:53:05;;CLP;2021-12-14 11:32:43;2022-01-03 13:53:05;;2021-12-14 11:32:13;80.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:17:28;;CLP;2021-12-14 11:33:39;2021-12-22 12:17:28;;2021-12-14 11:33:37;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:26:16;;CLP;2021-12-14 11:34:15;2021-12-22 12:26:16;;2021-12-14 11:34:14;60.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:20:57;;CLP;2021-12-14 11:36:38;2021-12-22 12:20:57;;2021-12-14 11:36:37;70.000,00 CLP;;;;
A100344758;;;;;;;2021-12-22 12:24:58;;CLP;2021-12-14 11:37:34;2021-12-22 12:24:58;;2021-08-03 21:33:51;60.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:28:32;;CLP;2021-12-14 11:38:17;2021-12-22 12:28:32;;2021-12-14 11:38:17;70.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:29:43;;CLP;2021-12-14 11:42:31;2021-12-22 12:29:43;;2021-12-14 11:42:30;60.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 13:06:17;;CLP;2021-12-14 11:43:31;2021-12-22 13:06:17;;2021-12-14 11:43:30;90.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:52:05;;CLP;2021-12-14 11:44:45;2022-01-03 13:52:05;;2021-12-14 11:44:45;40.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:25:33;;CLP;2021-12-14 11:46:42;2021-12-22 12:25:33;;2021-12-14 11:46:41;80.000,00 CLP;;;;
A98528905;;;;;;;2021-12-22 12:24:34;;CLP;2021-12-14 11:47:17;2021-12-22 12:24:34;;2021-12-14 11:47:16;110.000,00 CLP;;;;
A98528905;;;;;;;2021-12-22 12:24:29;;CLP;2021-12-14 11:47:50;2021-12-22 12:24:29;;2021-12-14 11:47:16;60.000,00 CLP;;;;
A100820139;;;;;;;2022-01-03 13:51:45;;CLP;2021-12-14 11:48:27;2022-01-03 13:51:45;;2021-12-14 11:48:26;60.000,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-12-14 11:55:20;;;2021-12-14 11:55:20;130.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:23:08;;CLP;2021-12-14 11:56:47;2021-12-22 12:23:08;;2021-12-14 11:56:47;120.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:29:37;;CLP;2021-12-14 11:57:50;2021-12-22 12:29:37;;2021-12-14 11:42:30;60.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:32:29;;CLP;2021-12-15 10:31:20;2022-01-03 13:32:29;;2021-12-15 10:31:20;120.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:51:14;;CLP;2021-12-15 10:32:36;2022-01-03 13:51:14;;2021-12-15 10:32:35;50.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 16:15:58;;CLP;2021-12-15 10:33:27;2021-12-22 16:15:58;;2021-12-15 10:33:27;155.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:23:45;;CLP;2021-12-15 10:34:20;2021-12-22 12:23:45;;2021-12-15 10:34:20;71.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:23:40;;CLP;2021-12-15 10:34:51;2021-12-22 12:23:40;;2021-12-15 10:34:20;54.000,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2021-12-15 10:35:47;;;2021-12-15 10:35:47;90.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:49:56;;CLP;2021-12-15 10:36:15;2022-01-03 13:49:56;;2021-12-15 10:35:47;90.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:48:30;;CLP;2021-12-15 10:37:07;2022-01-03 13:48:30;;2021-12-15 10:37:07;70.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:48:12;;CLP;2021-12-15 10:37:53;2022-01-03 13:48:12;;2021-12-15 10:37:52;120.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:32:08;;CLP;2021-12-15 10:38:26;2022-01-03 13:32:08;;2021-12-15 10:38:26;110.000,00 CLP;;;;
A101106348;;;;;;;2022-01-03 13:47:46;;CLP;2021-12-15 10:39:01;2022-01-03 13:47:46;;2021-12-15 10:39:00;80.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:47:16;;CLP;2021-12-15 10:39:30;2022-01-03 13:47:16;;2021-12-15 10:39:30;130.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:10:05;;CLP;2021-12-15 10:40:09;2022-01-03 13:10:05;;2021-12-15 10:40:08;190.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 12:21:18;;CLP;2021-12-15 10:40:37;2021-12-22 12:21:18;;2021-12-15 10:40:37;30.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 14:56:40;;CLP;2021-12-15 10:41:03;2021-12-22 14:56:40;;2021-12-15 10:41:03;80.000,00 CLP;;;;
#VALUE!;;;;;;;2021-12-22 14:56:33;;CLP;2021-12-15 10:42:07;2021-12-22 14:56:33;;2021-12-15 10:41:03;70.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-03 13:46:47;;CLP;2021-12-15 10:42:40;2022-01-03 13:46:47;;2021-12-15 10:32:35;70.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-06 12:06:54;;CLP;2021-12-22 10:40:10;2022-01-06 12:06:54;;2021-12-22 10:36:25;50.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-12 11:56:59;;CLP;2021-12-27 12:26:13;2022-01-12 11:56:59;;2021-12-27 12:26:12;130.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-26 13:02:19;;CLP;2022-01-06 13:16:39;2022-01-26 13:02:19;;2022-01-06 13:16:38;110.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-14 14:30:25;;CLP;2022-01-06 13:24:47;2022-01-14 14:30:25;;2022-01-06 13:24:47;60.000,00 CLP;;;;
#VALUE!;;;;;;;2022-02-04 17:19:02;;CLP;2022-01-06 13:28:06;2022-02-04 17:19:02;;2022-01-06 13:28:06;120.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-07 15:18:16;;CLP;2022-01-06 13:32:36;2022-01-07 15:18:16;;2022-01-06 13:32:36;60.000,00 CLP;;;;
A99149752;;;;;;;2022-01-19 11:58:09;;CLP;2022-01-06 13:34:37;2022-01-19 11:58:09;;2021-08-03 21:33:54;250.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-31 09:59:45;;CLP;2022-01-12 18:17:14;2022-01-31 09:59:45;;2022-01-12 18:17:14;65.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-26 11:27:37;;CLP;2022-01-12 18:18:10;2022-01-26 11:27:37;;2022-01-12 18:18:09;0,00 CLP;;;;
#VALUE!;;;;;;;2022-01-28 11:09:50;;CLP;2022-01-17 10:05:19;2022-01-28 11:09:50;;2022-01-12 19:49:02;0,00 CLP;;;;
#VALUE!;;;;;;;2022-01-31 10:19:01;;CLP;2022-01-19 12:16:18;2022-01-31 10:19:01;;2022-01-19 12:16:17;120.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-19 13:21:57;;CLP;2022-01-19 13:21:06;2022-01-19 13:21:57;;2022-01-17 13:12:59;60.000,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:49:53;;CLP;2022-01-19 14:34:12;2022-05-30 13:49:53;;2022-01-19 14:34:11;110.000,00 CLP;;;;
#VALUE!;;;;;;;2022-01-19 17:09:33;;CLP;2022-01-19 17:09:24;2022-01-19 17:09:33;;2022-01-19 17:09:23;40.000,00 CLP;;;;
#VALUE!;;;;;;;2022-02-01 09:58:21;;CLP;2022-01-28 11:11:30;2022-02-01 09:58:21;;2022-01-28 11:11:29;0,00 CLP;;;;
#VALUE!;;;;;;;2022-02-04 11:03:20;;CLP;2022-01-31 10:01:37;2022-02-04 11:03:20;;2022-01-31 10:01:37;64.000,00 CLP;;;;
#VALUE!;;;;;;;2022-02-04 12:05:25;;CLP;2022-01-31 10:04:27;2022-02-04 12:05:25;;2022-01-12 18:17:14;0,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:52:17;;CLP;2022-01-31 15:37:18;2022-05-30 13:52:17;;2022-01-31 15:37:18;0,00 CLP;;;;
#VALUE!;;;;;;;2022-05-30 13:51:53;;CLP;2022-01-31 15:38:27;2022-05-30 13:51:53;;2022-01-31 15:38:26;0,00 CLP;;;;
A101032218;;;;;;;2022-06-15 11:31:56;;CLP;2022-06-06 16:04:11;2022-06-15 11:31:56;;2022-06-06 16:04:10;80.000,00 CLP;;;;
A101621447;;;;;;;2022-06-15 11:25:57;;CLP;2022-06-06 16:05:05;2022-06-15 11:25:57;;2022-06-06 16:05:05;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2022-06-08 19:44:21;;;2022-06-08 19:44:06;0,00 CLP;;;;
A102504167;2022-06-06;;;;;;2022-07-11 17:39:46;;CLP;2022-06-17 15:36:09;2022-07-11 17:39:46;;2022-06-17 15:36:08;83.300,00 CLP;;;;
A98893305;;;;;;;2022-08-01 09:02:27;;CLP;2022-07-20 11:44:56;2022-08-01 09:02:27;;2022-07-04 12:52:19;0,00 CLP;;;;
A99875698;;;;;;;2022-08-12 13:53:30;;CLP;2022-08-02 12:08:43;2022-08-12 13:53:30;;2022-07-05 07:34:08;0,00 CLP;;;;
A101857795;;;;;;;2022-08-12 13:53:10;;CLP;2022-08-11 13:24:27;2022-08-12 13:53:10;;2022-07-06 12:43:14;0,00 CLP;;;;
A100820139;;;;;;;2022-12-12 14:13:40;;CLP;2022-08-11 14:18:36;2022-12-12 14:13:40;;2021-12-14 11:48:26;0,00 CLP;;;;
#VALUE!;;;;;;;2023-02-01 13:14:44;;CLP;2022-08-22 13:10:23;2023-02-01 13:14:44;;2022-08-22 13:08:30;15.000,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2022-08-22 16:04:00;;;;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2022-08-22 16:09:16;;;;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2022-08-22 16:11:17;;;;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2022-08-22 16:13:34;;;;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2022-08-22 16:17:01;;;;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2022-08-22 16:33:50;;;;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2022-08-23 13:18:30;;;;0,00 CLP;;;;
#VALUE!;;;;;;;;;CLP;2022-08-25 17:22:46;;;2022-08-25 14:50:39;0,00 CLP;;;;
#VALUE!;2022-08-24;;;;;;2022-09-14 12:20:50;;CLP;2022-08-29 10:28:36;2022-09-14 12:20:50;;2022-08-29 10:28:35;0,00 CLP;;;;
A101967240;;;;;;;2022-09-14 12:20:58;;CLP;2022-09-01 15:55:45;2022-09-14 12:20:58;;2022-09-01 15:55:45;0,00 CLP;;;;
#VALUE!;2022-09-02;;;;6;DESCUENTO POR PLANILLA FENATS;2022-09-08 14:02:34;520;CLP;2022-09-02 11:15:30;2022-09-08 14:02:34;;;110.000,00 CLP;;;;
A99728816;2022-09-02;;;;3;DESCUENTO POR PLANILLA FENATS;2022-09-21 17:08:16;519;CLP;2022-09-02 11:22:15;2022-09-21 17:08:16;;2022-09-02 11:19:45;57.000,00 CLP;;;;
A99072867;2022-09-02;;;;6;DESCUENTO POR PLANILLA FENATS;2022-10-08 11:58:14;538;CLP;2022-09-02 11:26:33;2022-10-08 11:58:14;;2022-09-02 11:24:06;109.000,00 CLP;;;;
#VALUE!;;;;;;;2022-09-14 12:20:22;;CLP;2022-09-02 12:33:45;2022-09-14 12:20:22;;2022-09-02 12:33:45;0,00 CLP;;;;
#VALUE!;;;;;;;2022-09-30 14:18:27;;CLP;2022-09-10 16:09:46;2022-09-30 14:18:27;;2022-09-10 16:09:45;0,00 CLP;;;;
A103157137;;;;;;;2022-10-08 11:59:03;;CLP;2022-09-15 16:29:47;2022-10-08 11:59:03;;2022-09-15 16:29:46;0,00 CLP;;;;
#VALUE!;;;;;;;2022-10-08 11:57:34;;CLP;2022-09-21 12:18:22;2022-10-08 11:57:34;;2021-12-15 10:33:27;0,00 CLP;;;;
#VALUE!;;;;;;;2022-10-04 18:16:06;;CLP;2022-10-03 17:21:57;2022-10-04 18:16:06;;2022-10-03 17:21:56;0,00 CLP;;;;
A100470592;;;;;;;2022-10-29 14:42:57;561;CLP;2022-10-11 13:35:15;2022-10-29 14:42:57;;2022-10-11 13:35:14;0,00 CLP;;;;
A98422702;2022-10-24;;;;;;2023-01-11 17:49:15;;CLP;2022-10-24 14:40:43;2023-01-11 17:49:15;;2022-10-24 14:40:43;0,00 CLP;CERCA;;;
#VALUE!;2022-11-02;25000;;;;DEBITO/CREDITO;2023-01-11 17:49:10;;CLP;2022-11-02 13:37:50;2023-01-11 17:49:10;;2022-11-02 13:37:50;40.500,00 CLP;;;;
#VALUE!;2022-07-19;41250;;;;DEBITO/CREDITO;2022-11-10 13:11:41;;CLP;2022-11-03 16:29:54;2022-11-10 13:11:41;;2022-11-03 16:29:54;101.250,00 CLP;;;;
#VALUE!;;;;;;;2023-01-20 14:26:53;;CLP;2022-12-15 12:34:45;2023-01-20 14:26:53;;2022-12-15 12:34:45;0,00 CLP;;;;
A100137565;2023-01-04;5000;;;;EFECTIVO;2023-01-11 17:48:16;;CLP;2023-01-04 14:17:54;2023-01-11 17:48:16;;2023-01-04 14:04:55;35.000,00 CLP;;;;
