TID,item
1,"bread,milk"
2,"beer,diaper,bread,egg"
3,"beer,milk,cola,diaper"
4,"beer,milk,bread,diaper"
5,"milk,cola,bread,diaper"
6,"bread,milk"
7,"beer,diaper,bread,egg"
8,"beer,milk,cola,diaper"
9,"beer,milk,bread,diaper"
10,"milk,cola,bread,diaper"
11,"bread,milk"
12,"beer,diaper,bread,egg"
13,"beer,milk,cola,diaper"
14,"beer,milk,bread,diaper"
15,"milk,cola,bread,diaper"
16,"bread,milk"
17,"beer,diaper,bread,egg"
18,"beer,milk,cola,diaper"
19,"beer,milk,bread,diaper"
20,"milk,cola,bread,diaper"
21,"bread,milk"
22,"beer,diaper,bread,egg"
23,"beer,milk,cola,diaper"
24,"beer,milk,bread,diaper"
25,"milk,cola,bread,diaper"
26,"bread,milk"
27,"beer,diaper,bread,egg"
28,"beer,milk,cola,diaper"
29,"beer,milk,bread,diaper"
30,"milk,cola,bread,diaper"
31,"bread,milk"
32,"beer,diaper,bread,egg"
33,"beer,milk,cola,diaper"
34,"beer,milk,bread,diaper"
35,"milk,cola,bread,diaper"
36,"bread,milk"
37,"beer,diaper,bread,egg"
38,"beer,milk,cola,diaper"
39,"beer,milk,bread,diaper"
40,"milk,cola,bread,diaper"
41,"bread,milk"
42,"beer,diaper,bread,egg"
43,"beer,milk,cola,diaper"
44,"beer,milk,bread,diaper"
45,"milk,cola,bread,diaper"
46,"bread,milk"
47,"beer,diaper,bread,egg"
48,"beer,milk,cola,diaper"
49,"beer,milk,bread,diaper"
50,"milk,cola,bread,diaper"
51,"bread,milk"
52,"beer,diaper,bread,egg"
53,"beer,milk,cola,diaper"
54,"beer,milk,bread,diaper"
55,"milk,cola,bread,diaper"
56,"bread,milk"
57,"beer,diaper,bread,egg"
58,"beer,milk,cola,diaper"
59,"beer,milk,bread,diaper"
60,"milk,cola,bread,diaper"
61,"bread,milk"
62,"beer,diaper,bread,egg"
63,"beer,milk,cola,diaper"
64,"beer,milk,bread,diaper"
65,"milk,cola,bread,diaper"
66,"bread,milk"
67,"beer,diaper,bread,egg"
68,"beer,milk,cola,diaper"
69,"beer,milk,bread,diaper"
70,"milk,cola,bread,diaper"
71,"bread,milk"
72,"beer,diaper,bread,egg"
73,"beer,milk,cola,diaper"
74,"beer,milk,bread,diaper"
75,"milk,cola,bread,diaper"
76,"bread,milk"
77,"beer,diaper,bread,egg"
78,"beer,milk,cola,diaper"
79,"beer,milk,bread,diaper"
80,"milk,cola,bread,diaper"
81,"bread,milk"
82,"beer,diaper,bread,egg"
83,"beer,milk,cola,diaper"
84,"beer,milk,bread,diaper"
85,"milk,cola,bread,diaper"
86,"bread,milk"
87,"beer,diaper,bread,egg"
88,"beer,milk,cola,diaper"
89,"beer,milk,bread,diaper"
90,"milk,cola,bread,diaper"
91,"bread,milk"
92,"beer,diaper,bread,egg"
93,"beer,milk,cola,diaper"
94,"beer,milk,bread,diaper"
95,"milk,cola,bread,diaper"
96,"bread,milk"
97,"beer,diaper,bread,egg"
98,"beer,milk,cola,diaper"
99,"beer,milk,bread,diaper"
100,"milk,cola,bread,diaper"
101,"bread,milk"
102,"beer,diaper,bread,egg"
103,"beer,milk,cola,diaper"
104,"beer,milk,bread,diaper"
105,"milk,cola,bread,diaper"
106,"bread,milk"
107,"beer,diaper,bread,egg"
108,"beer,milk,cola,diaper"
109,"beer,milk,bread,diaper"
110,"milk,cola,bread,diaper"
111,"bread,milk"
112,"beer,diaper,bread,egg"
113,"beer,milk,cola,diaper"
114,"beer,milk,bread,diaper"
115,"milk,cola,bread,diaper"
116,"bread,milk"
117,"beer,diaper,bread,egg"
118,"beer,milk,cola,diaper"
119,"beer,milk,bread,diaper"
120,"milk,cola,bread,diaper"
121,"bread,milk"
122,"beer,diaper,bread,egg"
123,"beer,milk,cola,diaper"
124,"beer,milk,bread,diaper"
125,"milk,cola,bread,diaper"
126,"bread,milk"
127,"beer,diaper,bread,egg"
128,"beer,milk,cola,diaper"
129,"beer,milk,bread,diaper"
130,"milk,cola,bread,diaper"
131,"bread,milk"
132,"beer,diaper,bread,egg"
133,"beer,milk,cola,diaper"
134,"beer,milk,bread,diaper"
135,"milk,cola,bread,diaper"
136,"bread,milk"
137,"beer,diaper,bread,egg"
138,"beer,milk,cola,diaper"
139,"beer,milk,bread,diaper"
140,"milk,cola,bread,diaper"
141,"bread,milk"
142,"beer,diaper,bread,egg"
143,"beer,milk,cola,diaper"
144,"beer,milk,bread,diaper"
145,"milk,cola,bread,diaper"
146,"bread,milk"
147,"beer,diaper,bread,egg"
148,"beer,milk,cola,diaper"
149,"beer,milk,bread,diaper"
150,"milk,cola,bread,diaper"
151,"bread,milk"
152,"beer,diaper,bread,egg"
153,"beer,milk,cola,diaper"
154,"beer,milk,bread,diaper"
155,"milk,cola,bread,diaper"
156,"bread,milk"
157,"beer,diaper,bread,egg"
158,"beer,milk,cola,diaper"
159,"beer,milk,bread,diaper"
160,"milk,cola,bread,diaper"
161,"bread,milk"
162,"beer,diaper,bread,egg"
163,"beer,milk,cola,diaper"
164,"beer,milk,bread,diaper"
165,"milk,cola,bread,diaper"
166,"bread,milk"
167,"beer,diaper,bread,egg"
168,"beer,milk,cola,diaper"
169,"beer,milk,bread,diaper"
170,"milk,cola,bread,diaper"
171,"bread,milk"
172,"beer,diaper,bread,egg"
173,"beer,milk,cola,diaper"
174,"beer,milk,bread,diaper"
175,"milk,cola,bread,diaper"
176,"bread,milk"
177,"beer,diaper,bread,egg"
178,"beer,milk,cola,diaper"
179,"beer,milk,bread,diaper"
180,"milk,cola,bread,diaper"
181,"bread,milk"
182,"beer,diaper,bread,egg"
183,"beer,milk,cola,diaper"
184,"beer,milk,bread,diaper"
185,"milk,cola,bread,diaper"
186,"bread,milk"
187,"beer,diaper,bread,egg"
188,"beer,milk,cola,diaper"
189,"beer,milk,bread,diaper"
190,"milk,cola,bread,diaper"
191,"bread,milk"
192,"beer,diaper,bread,egg"
193,"beer,milk,cola,diaper"
194,"beer,milk,bread,diaper"
195,"milk,cola,bread,diaper"
196,"bread,milk"
197,"beer,diaper,bread,egg"
198,"beer,milk,cola,diaper"
199,"beer,milk,bread,diaper"
200,"milk,cola,bread,diaper"
201,"bread,milk"
202,"beer,diaper,bread,egg"
203,"beer,milk,cola,diaper"
204,"beer,milk,bread,diaper"
205,"milk,cola,bread,diaper"
206,"bread,milk"
207,"beer,diaper,bread,egg"
208,"beer,milk,cola,diaper"
209,"beer,milk,bread,diaper"
210,"milk,cola,bread,diaper"
211,"bread,milk"
212,"beer,diaper,bread,egg"
213,"beer,milk,cola,diaper"
214,"beer,milk,bread,diaper"
215,"milk,cola,bread,diaper"
216,"bread,milk"
217,"beer,diaper,bread,egg"
218,"beer,milk,cola,diaper"
219,"beer,milk,bread,diaper"
220,"milk,cola,bread,diaper"
221,"bread,milk"
222,"beer,diaper,bread,egg"
223,"beer,milk,cola,diaper"
224,"beer,milk,bread,diaper"
225,"milk,cola,bread,diaper"
226,"bread,milk"
227,"beer,diaper,bread,egg"
228,"beer,milk,cola,diaper"
229,"beer,milk,bread,diaper"
230,"milk,cola,bread,diaper"
231,"bread,milk"
232,"beer,diaper,bread,egg"
233,"beer,milk,cola,diaper"
234,"beer,milk,bread,diaper"
235,"milk,cola,bread,diaper"
236,"bread,milk"
237,"beer,diaper,bread,egg"
238,"beer,milk,cola,diaper"
239,"beer,milk,bread,diaper"
240,"milk,cola,bread,diaper"
241,"bread,milk"
242,"beer,diaper,bread,egg"
243,"beer,milk,cola,diaper"
244,"beer,milk,bread,diaper"
245,"milk,cola,bread,diaper"
246,"bread,milk"
247,"beer,diaper,bread,egg"
248,"beer,milk,cola,diaper"
249,"beer,milk,bread,diaper"
250,"milk,cola,bread,diaper"
251,"bread,milk"
252,"beer,diaper,bread,egg"
253,"beer,milk,cola,diaper"
254,"beer,milk,bread,diaper"
255,"milk,cola,bread,diaper"
256,"bread,milk"
257,"beer,diaper,bread,egg"
258,"beer,milk,cola,diaper"
259,"beer,milk,bread,diaper"
260,"milk,cola,bread,diaper"
261,"bread,milk"
262,"beer,diaper,bread,egg"
263,"beer,milk,cola,diaper"
264,"beer,milk,bread,diaper"
265,"milk,cola,bread,diaper"
266,"bread,milk"
267,"beer,diaper,bread,egg"
268,"beer,milk,cola,diaper"
269,"beer,milk,bread,diaper"
270,"milk,cola,bread,diaper"
271,"bread,milk"
272,"beer,diaper,bread,egg"
273,"beer,milk,cola,diaper"
274,"beer,milk,bread,diaper"
275,"milk,cola,bread,diaper"
276,"bread,milk"
277,"beer,diaper,bread,egg"
278,"beer,milk,cola,diaper"
279,"beer,milk,bread,diaper"
280,"milk,cola,bread,diaper"
281,"bread,milk"
282,"beer,diaper,bread,egg"
283,"beer,milk,cola,diaper"
284,"beer,milk,bread,diaper"
285,"milk,cola,bread,diaper"
286,"bread,milk"
287,"beer,diaper,bread,egg"
288,"beer,milk,cola,diaper"
289,"beer,milk,bread,diaper"
290,"milk,cola,bread,diaper"
291,"bread,milk"
292,"beer,diaper,bread,egg"
293,"beer,milk,cola,diaper"
294,"beer,milk,bread,diaper"
295,"milk,cola,bread,diaper"
296,"bread,milk"
297,"beer,diaper,bread,egg"
298,"beer,milk,cola,diaper"
299,"beer,milk,bread,diaper"
300,"milk,cola,bread,diaper"
301,"bread,milk"
302,"beer,diaper,bread,egg"
303,"beer,milk,cola,diaper"
304,"beer,milk,bread,diaper"
305,"milk,cola,bread,diaper"
306,"bread,milk"
307,"beer,diaper,bread,egg"
308,"beer,milk,cola,diaper"
309,"beer,milk,bread,diaper"
310,"milk,cola,bread,diaper"
311,"bread,milk"
312,"beer,diaper,bread,egg"
313,"beer,milk,cola,diaper"
314,"beer,milk,bread,diaper"
315,"milk,cola,bread,diaper"
316,"bread,milk"
317,"beer,diaper,bread,egg"
318,"beer,milk,cola,diaper"
319,"beer,milk,bread,diaper"
320,"milk,cola,bread,diaper"
321,"bread,milk"
322,"beer,diaper,bread,egg"
323,"beer,milk,cola,diaper"
324,"beer,milk,bread,diaper"
325,"milk,cola,bread,diaper"
326,"bread,milk"
327,"beer,diaper,bread,egg"
328,"beer,milk,cola,diaper"
329,"beer,milk,bread,diaper"
330,"milk,cola,bread,diaper"
331,"bread,milk"
332,"beer,diaper,bread,egg"
333,"beer,milk,cola,diaper"
334,"beer,milk,bread,diaper"
335,"milk,cola,bread,diaper"
336,"bread,milk"
337,"beer,diaper,bread,egg"
338,"beer,milk,cola,diaper"
339,"beer,milk,bread,diaper"
340,"milk,cola,bread,diaper"
341,"bread,milk"
342,"beer,diaper,bread,egg"
343,"beer,milk,cola,diaper"
344,"beer,milk,bread,diaper"
345,"milk,cola,bread,diaper"
346,"bread,milk"
347,"beer,diaper,bread,egg"
348,"beer,milk,cola,diaper"
349,"beer,milk,bread,diaper"
350,"milk,cola,bread,diaper"
351,"bread,milk"
352,"beer,diaper,bread,egg"
353,"beer,milk,cola,diaper"
354,"beer,milk,bread,diaper"
355,"milk,cola,bread,diaper"
356,"bread,milk"
357,"beer,diaper,bread,egg"
358,"beer,milk,cola,diaper"
359,"beer,milk,bread,diaper"
360,"milk,cola,bread,diaper"
361,"bread,milk"
362,"beer,diaper,bread,egg"
363,"beer,milk,cola,diaper"
364,"beer,milk,bread,diaper"
365,"milk,cola,bread,diaper"
366,"bread,milk"
367,"beer,diaper,bread,egg"
368,"beer,milk,cola,diaper"
369,"beer,milk,bread,diaper"
370,"milk,cola,bread,diaper"
371,"bread,milk"
372,"beer,diaper,bread,egg"
373,"beer,milk,cola,diaper"
374,"beer,milk,bread,diaper"
375,"milk,cola,bread,diaper"
376,"bread,milk"
377,"beer,diaper,bread,egg"
378,"beer,milk,cola,diaper"
379,"beer,milk,bread,diaper"
380,"milk,cola,bread,diaper"
381,"bread,milk"
382,"beer,diaper,bread,egg"
383,"beer,milk,cola,diaper"
384,"beer,milk,bread,diaper"
385,"milk,cola,bread,diaper"
386,"bread,milk"
387,"beer,diaper,bread,egg"
388,"beer,milk,cola,diaper"
389,"beer,milk,bread,diaper"
390,"milk,cola,bread,diaper"
391,"bread,milk"
392,"beer,diaper,bread,egg"
393,"beer,milk,cola,diaper"
394,"beer,milk,bread,diaper"
395,"milk,cola,bread,diaper"
396,"bread,milk"
397,"beer,diaper,bread,egg"
398,"beer,milk,cola,diaper"
399,"beer,milk,bread,diaper"
400,"milk,cola,bread,diaper"
401,"bread,milk"
402,"beer,diaper,bread,egg"
403,"beer,milk,cola,diaper"
404,"beer,milk,bread,diaper"
405,"milk,cola,bread,diaper"
406,"bread,milk"
407,"beer,diaper,bread,egg"
408,"beer,milk,cola,diaper"
409,"beer,milk,bread,diaper"
410,"milk,cola,bread,diaper"
411,"bread,milk"
412,"beer,diaper,bread,egg"
413,"beer,milk,cola,diaper"
414,"beer,milk,bread,diaper"
415,"milk,cola,bread,diaper"
416,"bread,milk"
417,"beer,diaper,bread,egg"
418,"beer,milk,cola,diaper"
419,"beer,milk,bread,diaper"
420,"milk,cola,bread,diaper"
421,"bread,milk"
422,"beer,diaper,bread,egg"
423,"beer,milk,cola,diaper"
424,"beer,milk,bread,diaper"
425,"milk,cola,bread,diaper"
426,"bread,milk"
427,"beer,diaper,bread,egg"
428,"beer,milk,cola,diaper"
429,"beer,milk,bread,diaper"
430,"milk,cola,bread,diaper"
431,"bread,milk"
432,"beer,diaper,bread,egg"
433,"beer,milk,cola,diaper"
434,"beer,milk,bread,diaper"
435,"milk,cola,bread,diaper"
436,"bread,milk"
437,"beer,diaper,bread,egg"
438,"beer,milk,cola,diaper"
439,"beer,milk,bread,diaper"
440,"milk,cola,bread,diaper"
441,"bread,milk"
442,"beer,diaper,bread,egg"
443,"beer,milk,cola,diaper"
444,"beer,milk,bread,diaper"
445,"milk,cola,bread,diaper"
446,"bread,milk"
447,"beer,diaper,bread,egg"
448,"beer,milk,cola,diaper"
449,"beer,milk,bread,diaper"
450,"milk,cola,bread,diaper"
451,"bread,milk"
452,"beer,diaper,bread,egg"
453,"beer,milk,cola,diaper"
454,"beer,milk,bread,diaper"
455,"milk,cola,bread,diaper"
456,"bread,milk"
457,"beer,diaper,bread,egg"
458,"beer,milk,cola,diaper"
459,"beer,milk,bread,diaper"
460,"milk,cola,bread,diaper"
461,"bread,milk"
462,"beer,diaper,bread,egg"
463,"beer,milk,cola,diaper"
464,"beer,milk,bread,diaper"
465,"milk,cola,bread,diaper"
466,"bread,milk"
467,"beer,diaper,bread,egg"
468,"beer,milk,cola,diaper"
469,"beer,milk,bread,diaper"
470,"milk,cola,bread,diaper"
471,"bread,milk"
472,"beer,diaper,bread,egg"
473,"beer,milk,cola,diaper"
474,"beer,milk,bread,diaper"
475,"milk,cola,bread,diaper"
476,"bread,milk"
477,"beer,diaper,bread,egg"
478,"beer,milk,cola,diaper"
479,"beer,milk,bread,diaper"
480,"milk,cola,bread,diaper"
481,"bread,milk"
482,"beer,diaper,bread,egg"
483,"beer,milk,cola,diaper"
484,"beer,milk,bread,diaper"
485,"milk,cola,bread,diaper"
486,"bread,milk"
487,"beer,diaper,bread,egg"
488,"beer,milk,cola,diaper"
489,"beer,milk,bread,diaper"
490,"milk,cola,bread,diaper"
491,"bread,milk"
492,"beer,diaper,bread,egg"
493,"beer,milk,cola,diaper"
494,"beer,milk,bread,diaper"
495,"milk,cola,bread,diaper"
496,"bread,milk"
497,"beer,diaper,bread,egg"
498,"beer,milk,cola,diaper"
499,"beer,milk,bread,diaper"
500,"milk,cola,bread,diaper"
501,"bread,milk"
502,"beer,diaper,bread,egg"
